0.3235505882352941,
0.9974290588235296,0.9965282352941176,0.9927011764705882,0.9926329411764707,0.9852470588235294,0.9926329411764707,0.9852941176470589,0.9852941176470589,0.9705882352941178,0.9855058823529413,0.911764705882353,0.8972705882352942,0.9121882352941177,0.8898117647058824,0.8898117647058824,0.9044705882352941,0.8529176470588234,
0.9964282352941178,0.9998211764705879,0.998609411764706,0.9928211764705882,0.9927976470588236,0.9983764705882355,0.9997882352941176,0.978,0.9884188235294119,0.999929411764706,0.9999529411764707,0.998329411764706,0.2617411764705882,
0.9992562352941179,0.9926941176470585,0.9999529411764707,0.9928211764705883,0.9999058823529413,0.985444705882353,0.9854117647058822,0.9778800000000002,0.9765176470588237,0.7867058823529413,
0.9997999999999997,0.9997999999999997,0.9924447058823529,0.9998117647058823,0.9757411764705881,0.9998117647058823,0.9409882352941176,0.9409882352941176,0.9409882352941176,0.9409882352941176,0.9409882352941176,0.9409882352941176,0.9409882352941176,0.9409882352941176,0.8233647058823529,
0.9999999999999988,0.9999999999999996,0.8649882352941182,
0.9999317647058834,0.9955247058823532,0.9999623529411764,0.9999388235294117,0.9999717647058824,0.20435058823529414,
1.0,0.9999999999999999,0.9852941176470589,0.9985411764705884,0.9962800000000002,0.9962800000000002,0.9962800000000002,0.9416000000000001,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7970352941176471,
0.9947623529411771,0.987411764705883,0.9960941176470591,0.977317647058824,0.9943764705882354,0.9960941176470592,0.9906352941176476,0.15910588235294118,
0.9962941176470587,0.9985764705882353,0.9964235294117648,0.9964235294117648,0.9964235294117648,0.9964235294117648,0.9995294117647061,0.9706588235294118,0.9964235294117648,0.9774117647058823,0.9731058823529412,0.9705882352941178,0.9588705882352941,0.9202823529411766,
0.9965388235294115,0.9998470588235294,0.9853176470588236,0.9853176470588236,0.9853364705882354,0.9927741176470591,0.9926117647058825,0.9854117647058825,0.9854352941176471,0.9853623529411767,0.9852000000000001,0.990094117647059,0.9853882352941177,0.8823529411764706,0.14705882352941177,
0.9978728235294123,0.9999976470588235,0.9928211764705882,0.9854352941176471,0.9911976470588238,0.9852941176470589,0.9780000000000001,0.9962800000000002,0.9852941176470589,0.9852941176470589,0.9948941176470588,0.9842823529411766,0.9852941176470589,0.26329411764705885,
0.9998567058823533,0.9985265882352945,0.9987270588235295,0.9813176470588236,0.9821647058823532,0.9780000000000001,0.9884470588235295,0.9982352941176472,0.9842823529411766,0.9828470588235295,0.372164705882353,
0.9965529411764709,0.9963529411764704,0.9925176470588236,0.987244705882353,0.985435294117647,0.9926776470588234,0.9852000000000001,0.9928211764705883,0.9999717647058823,0.996374117647059,0.9732235294117648,0.976564705882353,0.5087764705882354,
0.9992662352941175,0.9994850588235298,0.9941176470588237,0.9998964705882353,0.985524705882353,0.985524705882353,0.9928188235294118,0.9853858823529412,0.9928682352941177,0.9888188235294119,0.999981176470588,0.4145129411764707,
0.9998884705882357,0.9993491764705884,0.9999435294117647,0.999911764705882,0.9912654117647057,0.9985835294117646,0.9910282352941178,0.9984941176470589,0.9955529411764708,0.8102447058823524,0.8823529411764706,
0.9999882352941177,0.9999999999999999,0.9926329411764707,0.9852470588235294,0.9911529411764706,0.99268,0.9926329411764707,0.9852470588235296,0.9999058823529413,0.9881882352941177,0.9822352941176471,0.7852235294117649,
0.9963717647058826,0.9926682352941177,0.9969600000000001,0.9999011764705883,0.9956376470588235,0.9926588235294118,0.9884376470588233,0.9858705882352942,0.9940941176470589,0.9999952941176471,0.15439294117647062,
0.997845882352942,0.9998470588235291,0.9986117647058824,0.9926117647058823,0.998635294117647,0.993974117647059,0.9991764705882353,0.9925129411764707,0.8897788235294117,
0.9996214117647061,0.9971467058823529,0.9853411764705884,0.9852470588235296,0.9999976470588235,0.9876188235294121,0.9969176470588237,0.986729411764706,0.8773623529411767,0.39696470588235294,
0.9997035294117645,0.9995105882352936,0.986729411764706,0.9887976470588234,0.9999294117647061,0.9805882352941179,0.9926329411764707,0.9969411764705884,0.9899058823529413,0.19997647058823528,
0.9955505882352936,0.9999858823529414,0.99851294117647,0.9987247058823527,0.9881882352941177,0.9927011764705882,0.9970917647058822,0.998550588235294,0.9953717647058825,0.9776682352941178,0.777858823529412,
0.9999835294117649,0.9999976470588235,0.9999905882352941,1.0,0.9999011764705883,0.9927223529411764,0.9999858823529411,0.9939247058823527,0.9822776470588238,0.5294117647058825,
0.9985454117647055,0.9999741176470589,0.992538823529412,0.9984658823529412,0.9999058823529416,0.29409411764705884,
0.9999952941176473,0.9993058823529412,0.9985176470588236,0.9986023529411764,0.9987129411764708,0.9939952941176471,0.9793411764705884,0.9955505882352943,0.6764470588235295,
0.9962823529411766,0.9999976470588235,0.9926352941176473,0.9999529411764707,0.9926352941176471,0.9999529411764707,0.9779764705882353,0.9999929411764708,0.9999529411764707,0.9866823529411766,0.9720000000000003,0.8969647058823531,0.23524705882352942,
0.9999976470588235,0.9926470588235294,0.9852941176470589,0.9838588235294121,0.9999529411764707,0.9926352941176472,0.9853411764705884,0.9838588235294118,0.9925858823529413,0.9851764705882353,0.992588235294118,0.18381176470588234,
0.9992654117647061,0.9999999999999996,0.9881821176470589,0.9999529411764707,0.9927011764705882,0.9867270588235295,0.9955764705882353,0.9999529411764707,0.9853411764705884,0.9998117647058825,0.9850588235294119,0.6617176470588236,
0.9992562352941179,0.9926705882352937,0.9810352941176471,0.9926800000000002,0.9926329411764707,0.9852941176470589,0.99268,0.9955764705882353,0.9940000000000001,0.988188235294118,0.9839529411764706,0.05145647058823529,
0.9999158823529417,0.9941640000000002,0.999943529411765,0.9927529411764706,0.9928658823529414,0.9999529411764707,0.9893176470588235,0.9881882352941177,0.9940470588235295,0.34628235294117654,
0.9927058823529413,0.9999976470588235,0.9985600000000001,0.9999529411764707,0.9852941176470589,0.9824235294117648,0.9838588235294118,0.9838588235294118,0.988164705882353,0.9793411764705884,0.985058823529412,0.998564705882353,0.8870117647058825,0.29411764705882354,
0.9955832941176477,0.9985623529411758,0.9999905882352941,0.9999011764705883,0.9780000000000001,0.9986117647058824,0.9809882352941177,0.9852000000000001,0.9997176470588236,0.9983764705882356,0.8794823529411765,0.4411764705882353,
0.9993791764705884,0.9972896470588238,0.985524705882353,0.9928682352941177,0.9708235294117648,0.9708235294117648,0.9708235294117648,0.9708235294117648,0.9708235294117648,0.9705882352941178,0.9853176470588237,0.9708235294117648,0.9708235294117648,0.9707529411764706,0.9708235294117648,0.9854117647058825,0.9854117647058825,0.9940000000000001,0.9896705882352942,0.9705882352941178,0.9708235294117648,0.029411764705882356,
0.9963452941176474,0.9926917647058818,0.9999058823529412,0.9868235294117648,0.9853882352941177,0.9926800000000003,0.9879529411764708,0.9998117647058824,0.8786588235294119,
0.9926470588235294,0.9926470588235294,0.9851058823529414,0.9994117647058826,0.9996470588235294,0.9999529411764707,0.9999764705882352,0.9794352941176472,0.985435294117647,0.9999529411764707,0.9866352941176472,0.9939058823529413,0.9792470588235298,0.9997647058823531,0.9411764705882354,
0.9964705882352942,0.9964682352941175,0.9927058823529412,0.9999952941176471,0.9852847058823528,0.9750564705882354,0.970635294117647,0.9941411764705883,0.9927058823529412,0.9766117647058823,0.992729411764706,0.9999529411764707,0.985058823529412,0.9734352941176472,0.9927058823529412,0.9544470588235294,0.22058823529411764,
0.9971052941176468,0.9963341176470589,0.9852705882352942,0.9999529411764708,0.9850588235294119,0.9939058823529412,0.9705882352941178,0.3529411764705883,
0.9999952941176473,0.9999999999999999,0.9705882352941179,0.9705882352941178,0.9852941176470589,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9999058823529414,0.9910352941176473,0.9998823529411767,0.9117647058823531,0.8823529411764706,0.5882352941176471,
0.9999341176470596,0.9958741176470594,0.9919129411764702,0.999750588235294,0.9997082352941176,0.9997082352941176,0.9852,0.9905105882352943,0.8088235294117647,
0.999996470588235,0.9999764705882352,0.9868063529411765,0.9927058823529413,0.9983717647058825,0.9857388235294119,0.9939764705882355,0.9705835294117648,0.5882352941176471,
0.9995035294117646,0.9997176470588233,0.9997176470588236,0.9998541176470591,0.9919505882352943,0.9998117647058825,0.985058823529412,0.9852000000000001,0.9998117647058825,0.9932917647058823,0.9939058823529413,0.9894823529411765,0.9853623529411767,0.8675717647058825,0.23524705882352942,
0.9959941176470591,0.9999882352941172,0.9999952941176471,0.9852847058823528,0.9919976470588235,0.9940941176470589,0.9955764705882353,0.9955764705882353,0.9884,0.9997176470588236,0.9965764705882355,0.9852941176470589,0.8234823529411767,
0.9999035294117646,0.9998470588235292,0.9708235294117649,0.9705882352941178,0.9999764705882352,1.0,0.9853176470588235,0.9853882352941177,0.9999529411764705,0.9792470588235296,0.9881882352941177,0.9997176470588236,0.9866588235294119,0.6911529411764706,
0.9933882352941176,0.9999976470588235,0.9999905882352941,0.9942117647058825,0.9853364705882353,0.9999764705882352,0.9985835294117646,0.99856,0.9999529411764707,0.9940000000000001,0.985058823529412,0.9939294117647061,0.999929411764706,0.9925576470588238,0.06613411764705883,
0.9999911764705883,0.9964352941176471,0.9999905882352941,0.9971717647058824,0.9957364705882353,0.985058823529412,0.9997411764705884,0.9792423529411766,0.58084,
0.9955797647058827,0.9999952941176471,0.9913788235294119,0.9999952941176471,0.9999905882352941,0.992795294117647,0.9867764705882354,0.9997176470588236,0.9997600000000002,0.986465882352941,0.9999247058823528,0.66176,
0.9963305882352933,0.9963623529411765,0.9853600000000002,0.9984658823529412,0.9925176470588237,0.9807976470588236,0.9925764705882355,0.9852658823529413,0.985294117647059,0.933809411764706,0.29411764705882354,
0.9985218823529416,0.9926705882352937,0.9999435294117647,0.9997600000000002,0.9926564705882354,0.9999764705882356,0.99856,0.9999058823529413,0.9850588235294119,0.9938258823529412,0.9852941176470589,0.9864635294117649,0.23228235294117644,
0.9997577647058828,0.9927349411764708,0.9881411764705884,0.9998823529411764,0.9955741176470589,0.9913411764705883,0.985058823529412,0.9939058823529413,0.9967435294117651,0.9881882352941177,0.9940682352941177,0.8382070588235294,
0.9999964705882357,0.9999999999999999,0.9942416470588236,0.9998776470588235,0.9999529411764705,0.9928211764705882,0.9999482352941177,0.9999058823529413,0.9836705882352943,0.999835294117647,0.9720164705882354,0.5176470588235295,
0.9965180000000008,0.9930000000000002,0.9971294117647062,0.9970823529411765,0.9928211764705883,0.99736,0.9957882352941176,0.99268,0.9998117647058825,0.9926329411764707,0.9955905882352942,0.9324211764705884,0.7352941176470589,
0.9999764705882354,0.9963358823529416,0.9942588235294119,0.9999011764705883,0.9853411764705884,0.9999717647058823,0.9851529411764707,0.9791741176470591,0.9911764705882351,0.9851811764705882,0.7606588235294118,0.29411764705882354,
0.9934245882352944,0.9999764705882351,0.9926329411764707,1.0,0.9999529411764707,0.979364705882353,0.9986094117647059,0.9852941176470589,0.9837623529411765,0.9997176470588236,0.9734352941176472,0.970635294117647,0.9881411764705883,0.9028705882352942,0.529364705882353,
0.9998758823529413,0.9970494117647054,0.9927223529411764,0.9999152941176472,0.9999529411764707,0.9954258823529413,0.8382047058823531,
0.9997247058823531,0.9997082352941176,0.9999623529411759,0.9853035294117647,0.9865035294117642,0.9997929411764703,0.9867176470588235,0.976670588235294,0.9855294117647059,0.9268,0.9854352941176471,0.8668235294117648,0.14705882352941177,
0.9998117647058821,0.9997388235294118,0.9849176470588237,0.9998117647058825,0.999623529411765,0.9849647058823531,0.9923505882352942,0.9849647058823531,0.9938305882352944,0.5218564705882353,
0.9999999999999996,0.9999999999999999,0.9940941176470589,0.9949411764705884,0.9949411764705884,0.9955764705882353,0.9925858823529413,0.9955764705882353,0.9352705882352942,0.9558823529411765,0.8823529411764706,0.8823529411764706,0.9556470588235296,0.9703058823529412,0.9703058823529412,0.926329411764706,0.8823529411764706,0.16171764705882352,
0.9985265882352947,0.9999976470588233,0.9926329411764708,0.970635294117647,0.970635294117647,0.970635294117647,0.9941411764705883,0.9939058823529413,0.9997176470588236,0.9718352941176471,0.9571764705882353,0.8823529411764706,0.13974117647058823,
0.9999999999999996,0.9999976470588235,0.9999952941176471,0.9949411764705884,0.9826823529411766,0.9705882352941178,0.970635294117647,0.970635294117647,0.9853176470588236,0.9884705882352941,0.987105882352941,0.9561176470588235,0.9824705882352941,0.47061176470588234,
0.9997882352941173,0.9926682352941175,0.9999529411764707,0.9852470588235296,0.9853411764705884,0.9998117647058824,0.9882352941176471,0.9787764705882354,0.999938823529412,0.7131270588235294,
0.9985195294117652,0.9999999999999996,0.9943011764705882,0.9853882352941177,0.9999764705882352,0.9853411764705884,0.9985035294117649,0.9953858823529413,0.9997176470588236,0.9997364705882354,0.9909811764705885,0.9838352941176471,0.029411764705882356,
0.9998541176470589,0.9997835294117647,0.9948188235294118,0.9998588235294118,0.9998776470588235,0.9998776470588235,0.9704658823529412,0.955764705882353,0.955764705882353,0.955764705882353,0.955764705882353,0.955764705882353,0.9515764705882354,0.9986588235294117,0.955764705882353,0.9984235294117647,0.955764705882353,0.955764705882353,0.9691058823529413,0.9927058823529412,0.955764705882353,0.955764705882353,0.9852000000000001,0.9556470588235296,0.9719764705882353,0.9853176470588236,0.955764705882353,0.955764705882353,0.9603058823529412,0.7352941176470589,
0.9999999999999996,0.9998341176470587,0.9985851764705881,0.9986983529411763,0.9999529411764707,0.9998588235294119,0.9926282352941177,0.9876211764705883,0.9897576470588235,0.99976,0.9997176470588236,0.9939058823529412,0.9661976470588234,0.9852000000000001,
0.9962676470588228,0.992684705882353,0.9998964705882353,0.99976,0.9997176470588236,0.9999247058823528,0.9881270588235295,0.61028,
0.9999976470588239,0.996409411764706,0.9999952941176471,0.997929411764706,0.9707058823529411,0.9838588235294118,0.9691058823529413,0.9703058823529412,0.9573176470588236,0.974964705882353,0.5205882352941177,
0.9985030588235299,0.9975411764705885,0.9985647058823529,0.9928188235294118,0.9852941176470589,0.9985176470588236,0.9986117647058824,0.9852000000000001,0.9984235294117648,0.9997176470588236,0.9955764705882354,0.6822117647058824,
0.9999976470588235,0.9999835294117646,0.9942588235294119,0.9853317647058824,0.9999905882352941,0.9852941176470589,0.9853411764705884,0.9999058823529413,0.9997176470588236,0.9939058823529413,0.9895058823529411,0.9793411764705882,0.6456235294117648,
0.9992521176470595,0.9925858823529413,0.9987270588235295,0.970635294117647,0.9851764705882353,0.9780000000000001,0.999929411764706,0.9822823529411766,0.9997176470588236,0.9866823529411766,0.9735764705882354,0.911764705882353,0.14705882352941177,
0.9998447058823533,0.9921176470588233,0.9774117647058825,0.9906823529411766,0.9906823529411766,0.994235294117647,0.9925647058823529,0.9921176470588237,0.9921176470588237,0.9848941176470589,0.9996470588235296,0.9776470588235294,0.9984235294117648,0.9984235294117647,0.9911529411764706,0.9937411764705882,0.9469176470588236,0.4558352941176471,
0.9999976470588238,0.9919294117647054,0.9971623529411765,0.9853882352941177,0.970635294117647,0.9705882352941178,0.9985176470588236,0.9997647058823531,0.9998117647058824,0.8911529411764708,0.8823529411764706,0.14705882352941177,
0.9999764705882352,0.9999905882352942,0.9970117647058822,0.9928,0.9853129411764705,0.9853176470588235,0.9970823529411765,0.9984894117647061,0.9997600000000002,0.9846352941176473,0.9892000000000001,0.4411764705882353,
0.9999999999999999,0.9926470588235294,0.9558823529411765,0.9558823529411765,0.9426588235294118,0.9426588235294118,0.9426588235294118,0.9426588235294118,0.9426588235294118,0.9852000000000001,0.9426588235294118,0.9426588235294118,0.9412235294117647,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,
0.9999999999999999,0.9999999999999999,0.9926329411764707,0.9999952941176471,0.9852941176470589,0.9852941176470589,0.9941411764705883,0.9852941176470589,0.970635294117647,0.9853411764705884,0.9558823529411765,0.9973882352941177,0.9268,0.9561176470588235,0.9414588235294117,0.9753882352941176,0.8576470588235294,0.29411764705882354,
0.9999999999999988,0.9984329411764701,0.9779529411764709,0.9997176470588236,0.9997176470588236,0.9735764705882354,0.5431058823529412,
0.9999388235294104,0.9926964705882352,0.9851341176470589,0.985058823529412,0.970494117647059,0.8823529411764706,0.14705882352941177,
0.9926470588235294,0.9926470588235294,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9748752941176472,0.9558823529411765,0.9558823529411765,0.9371294117647059,0.9558823529411765,0.8203058823529412,
1.0,0.9999999999999999,0.9705882352941179,0.9706352941176473,0.9853411764705885,0.985294117647059,0.9939058823529413,0.9997176470588236,0.9939058823529412,0.9792941176470589,0.4882823529411765,
0.9992591764705888,0.9999976470588235,0.9999952941176471,1.0,0.9853364705882353,0.9852941176470589,0.986870588235294,0.9999529411764707,0.9997176470588236,0.9719764705882353,0.9850588235294119,0.9360470588235296,0.8970117647058824,0.5882352941176471,
0.9985265882352946,0.9926235294117646,0.994094117647059,0.9705882352941178,0.9853176470588235,0.970635294117647,0.970635294117647,0.9999764705882357,0.9489411764705883,0.9558823529411765,0.9412235294117647,0.4411764705882353,
0.9999999999999999,0.9999999999999999,0.9708705882352942,0.9706823529411768,0.9852941176470589,0.9927529411764706,0.970635294117647,0.970635294117647,0.9705882352941178,0.9852941176470589,0.970635294117647,0.9720705882352942,0.9871529411764707,0.911764705882353,0.7059764705882352,
0.9970084705882356,0.9921647058823531,0.992164705882353,0.9923294117647057,0.9852470588235294,0.9996705882352942,0.992164705882353,0.9921176470588237,0.9996705882352942,0.9999764705882352,0.9997411764705884,0.9852000000000001,0.9882823529411764,0.9249388235294118,0.5882352941176471,
0.9999976470588235,0.9999764705882352,0.985294117647059,0.9852941176470589,0.970635294117647,0.9853882352941177,0.9852941176470589,0.9852941176470589,0.9999058823529413,0.9955764705882353,0.9997176470588236,0.9866352941176472,0.9881882352941177,0.9999529411764707,0.9558823529411765,0.5147058823529412,
0.9999999999999998,0.9999952941176471,0.9999905882352941,0.9986541176470588,0.9781176470588235,0.9853882352941177,0.9926352941176472,0.9852941176470589,0.9854352941176471,0.9898117647058825,0.9705882352941178,0.988,0.986635294117647,0.9750352941176472,0.8971058823529412,
0.9999999999999999,0.9999999999999999,0.9971985882352941,0.9956894117647059,0.970635294117647,0.9706352941176473,0.9852941176470589,0.9838588235294118,0.9984705882352943,0.9850588235294119,0.9852941176470589,0.9838588235294118,0.9940941176470589,0.9881882352941177,0.7882117647058824,
0.9992738823529416,0.9971411764705882,0.9853199999999999,0.9853176470588235,0.9999952941176471,0.99268,0.9838588235294118,0.9999529411764707,0.9833176470588235,0.9980705882352942,0.8793882352941177,0.4411764705882353,
0.9984447058823528,0.9999976470588235,0.9999764705882354,0.998564705882353,0.9999435294117647,0.9999858823529411,0.9986588235294117,0.99268,0.9999952941176471,0.9471058823529411,0.9766588235294118,0.9473411764705882,0.9824235294117649,0.9473411764705882,0.9703764705882356,0.4117176470588236,
0.9984460000000007,0.9999905882352942,0.99856,0.9957129411764705,0.9838588235294118,0.9852470588235294,0.9853129411764706,0.99268,0.9707764705882352,0.9707764705882356,0.9842588235294121,0.9849882352941179,0.9116941176470588,0.29411764705882354,
0.9970631764705874,0.9926705882352931,0.9908705882352945,0.994023529411765,0.9852235294117649,0.8821623529411766,0.4411764705882353,
0.9992780000000011,0.994113411764706,0.9999905882352941,0.9940941176470589,0.9999576470588234,0.9999670588235294,0.9999529411764707,0.9999529411764707,0.985435294117647,0.9558117647058825,0.8823529411764706,0.926329411764706,0.9409882352941178,0.9409882352941178,0.9409882352941177,0.9116705882352942,0.8823529411764706,0.7499529411764706,
0.9926658823529415,0.9999976470588235,0.9999952941176471,0.997129411764706,0.9999952941176471,0.9986117647058824,0.9544470588235294,0.9986588235294117,0.9558823529411765,0.9941411764705883,0.9705411764705882,0.9426588235294118,0.9426588235294118,0.9999529411764707,0.911694117647059,0.8823529411764706,0.7352941176470589,
0.9978025882352939,0.9942470588235294,0.999929411764706,0.9985176470588236,0.9970352941176472,0.999929411764706,0.9954564705882355,0.941129411764706,
0.9992968235294121,0.9963217647058826,0.9999952941176472,0.970635294117647,0.9853411764705884,0.9852941176470589,0.9705882352941179,0.9768,0.9720235294117648,0.3675294117647059,
0.9903414117647064,0.9853176470588236,0.9706352941176474,1.0,0.9852941176470589,0.9705882352941178,0.9999764705882352,0.9985176470588236,0.9852000000000001,0.9997176470588236,0.9721176470588236,0.9703529411764708,0.8823529411764706,0.8823529411764706,
0.997080235294118,0.9999976470588235,0.9971247058823534,0.9853411764705884,0.9999952941176471,0.9853364705882353,0.9999905882352941,0.9853882352941177,0.9999011764705883,0.9997176470588236,0.9954776470588236,0.9925623529411766,
1.0,0.9999976470588231,0.994089411764706,0.9705882352941178,0.9705882352941178,0.9853411764705884,0.9779529411764706,0.9719764705882353,0.9997882352941176,0.9852470588235296,0.9896235294117649,0.9484705882352942,0.8823529411764706,0.14705882352941177,
0.999774352941177,0.9927176470588233,0.9999764705882354,0.9970117647058825,0.9882305882352942,0.9852658823529412,0.9998117647058825,0.9997176470588236,0.994070588235294,0.9835764705882355,0.9588705882352941,0.5586588235294119,
0.9932608235294116,0.9927388235294116,0.9784705882352944,0.9999529411764707,0.9852941176470589,0.9927529411764706,0.9853882352941177,0.9852705882352942,0.9852941176470589,0.9851529411764708,0.9850352941176472,0.9424000000000002,0.9999529411764707,0.9668705882352941,0.9703764705882354,0.38225882352941176,
0.9961400000000001,0.9988658823529409,0.9926282352941177,0.9970070588235295,0.99976,0.9902470588235295,0.9998352941176473,0.94096,0.14705882352941177,
0.9968214117647056,0.9969999999999999,0.9999529411764707,0.9854776470588233,0.9999529411764707,0.9985411764705884,0.9983058823529413,0.9997176470588236,0.995364705882353,0.9702588235294121,0.9705176470588236,0.6175764705882354,
0.9909985882352944,0.9926470588235294,0.985435294117647,0.9852470588235296,0.970635294117647,0.9999764705882352,0.9853176470588235,0.9708235294117646,0.9853411764705884,0.9998117647058824,0.9939058823529413,0.9830352941176469,0.8704235294117648,0.4411764705882353,
