0.9912748235294114,0.10787450980392158,
0.9995947450980359,0.997969568627445,0.9976392156862728,0.9999905882352932,0.07729411764705882,
0.999998431372548,0.9997780392156834,0.9999999999999981,0.9999929411764703,0.9999976470588235,0.9970567058823532,0.9992564705882344,0.9967552941176461,0.9964823529411763,0.999587058823529,0.9994823529411767,0.9997858823529414,0.9994823529411767,0.9876070588235298,0.9852941176470589,0.9852941176470589,0.985294117647059,0.5771294117647059,
0.9999999999999984,0.9968917647058817,0.9997223529411775,0.9997898039215705,0.9999976470588235,0.9992823529411763,0.9999976470588235,0.9999976470588235,0.9999976470588235,0.9999835294117638,0.9926329411764712,0.9996705882352943,0.9997176470588236,0.9997176470588236,0.99976,0.9997176470588236,0.9997176470588236,0.9997176470588236,0.9997176470588236,0.9997176470588236,0.9997176470588236,0.9997176470588236,0.9997176470588236,0.9996235294117648,0.9895717647058825,0.9995764705882355,0.9998305882352939,0.9999388235294119,0.992534117647059,0.9837647058823529,0.0956470588235294,
0.995127843137254,0.9999999999999981,0.9993631372549016,0.9999843137254883,0.9999999999999988,0.9929529411764708,0.9930000000000002,0.9930000000000002,0.9966329411764708,0.9930000000000002,0.9856235294117647,0.9856235294117647,0.9856235294117647,0.9856235294117647,0.9855717647058823,0.9852894117647062,0.9852941176470589,0.9999529411764707,0.9999529411764707,0.9999529411764707,0.9999529411764707,0.9999529411764707,0.9707764705882352,0.9855294117647058,0.9856235294117647,0.9856235294117647,0.9855294117647058,0.999858823529412,0.9850588235294119,0.9998588235294119,0.9849176470588239,0.9994823529411767,0.9994823529411767,0.9994823529411767,0.9994823529411767,0.9856235294117647,0.9707764705882355,0.9999529411764707,0.9728470588235295,0.9780000000000006,0.9708705882352939,0.9988941176470587,0.9856235294117647,0.9856235294117647,0.985529411764706,1.0,0.9852941176470589,0.9705882352941178,0.9204000000000001,0.8823529411764706,0.8823529411764706,
0.9951121568627431,0.9999058823529402,0.9998572549019606,0.9997474509803921,0.9997176470588233,0.9997035294117645,0.9923529411764704,0.9925294117647059,0.9999764705882352,0.9999764705882352,0.9999529411764705,0.9999529411764705,0.9999529411764705,0.9999529411764705,0.9999529411764705,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9856235294117647,0.9707764705882355,0.9926823529411767,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941179,1.0,0.9705882352941178,0.9999529411764707,0.9999529411764707,0.9999529411764707,0.9999529411764707,0.9999529411764707,0.9707764705882352,0.9853647058823529,0.9999529411764707,0.9999529411764707,0.9999529411764707,0.9999529411764707,0.9779764705882354,0.9997176470588236,0.9997411764705882,0.9997176470588236,0.9997176470588238,0.9994823529411767,0.9994823529411767,0.9994823529411767,0.9994823529411767,0.9850823529411765,0.9996235294117648,0.9996235294117648,0.9996235294117648,0.9851764705882353,0.9852000000000001,0.9765647058823529,0.9853176470588233,0.9999764705882352,0.9705882352941178,0.9705882352941178,0.993694117647059,0.9997411764705882,0.9999764705882352,0.9705882352941178,0.985435294117647,0.9705882352941179,0.9845411764705884,0.9705882352941178,0.977929411764706,0.8234823529411766,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.23524705882352942,
0.9999984313725472,0.9983843137254889,0.9999764705882336,1.0,0.9999976470588235,0.9998094117647056,0.9996235294117632,0.9999764705882352,0.9999764705882352,0.9969705882352937,0.9854352941176471,0.9866000000000001,0.9866000000000001,0.9998117647058828,0.9996235294117648,0.9997176470588236,0.9999058823529413,0.9935623529411768,0.9994823529411767,0.9994823529411767,0.9999764705882352,0.9995482352941177,0.9999529411764707,0.9924705882352943,0.9998117647058822,0.9999764705882354,0.9925647058823528,0.9999905882352941,0.9999529411764707,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9777411764705884,0.7940705882352943,
0.9999607843137237,0.9998063529411763,0.9997009411764695,0.9979803921568627,0.9999858823529412,0.9999858823529412,0.9926352941176471,0.9926352941176471,0.9926352941176471,0.9926352941176471,0.9925647058823528,0.9999529411764707,0.9999764705882351,0.9869058823529411,0.9929388235294117,0.9869058823529411,0.9869058823529411,0.9869058823529411,0.9869058823529411,0.9869058823529411,0.9929388235294117,0.9929388235294117,0.9994823529411763,0.9999294117647065,0.9926329411764707,0.9926329411764707,0.9926329411764707,0.9926329411764707,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9855294117647058,0.9855294117647059,0.9999529411764707,0.9998117647058825,0.984823529411765,0.9850588235294119,0.9850588235294119,0.985058823529412,0.9994823529411767,0.9849176470588237,0.9996235294117648,0.9998352941176472,0.9998352941176472,0.9999764705882352,0.9852705882352942,0.9852941176470589,0.9705882352941178,0.9852705882352942,0.9926117647058825,0.9999529411764705,0.9999529411764705,0.9852941176470588,0.9560705882352942,0.9558823529411765,0.9558823529411765,0.7352941176470589,
0.9951137254901944,0.9973560784313753,0.9999670588235295,0.9953960784313729,0.9999411764705874,0.999468235294117,0.9997505882352927,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999905882352941,0.9854776470588237,0.9998117647058828,0.9995764705882355,0.9997176470588236,0.9999247058823528,0.9926282352941177,0.9998070588235296,0.9999623529411763,0.9999858823529411,0.9926894117647059,0.9925764705882355,0.9999482352941175,0.999981176470588,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.970635294117647,0.9707529411764706,0.994494117647059,0.957364705882353,0.9270588235294118,0.7057411764705882,
0.9995233725490174,0.9998541176470576,0.9999316862745092,0.995415450980392,0.9924588235294116,0.9924588235294116,0.9924588235294116,0.9924588235294116,0.9924588235294116,0.9924588235294116,0.9998117647058824,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9850823529411764,0.9853176470588235,0.9855529411764705,0.9999764705882352,0.9996235294117644,0.9999529411764707,0.9780000000000001,0.9780000000000001,0.9780000000000001,0.9926329411764707,0.9926329411764707,0.9926329411764707,0.9926329411764707,0.9926329411764713,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9999529411764707,0.9999529411764707,0.9962588235294116,0.9708941176470587,0.9708941176470587,0.999858823529412,0.9997176470588236,0.9997176470588236,0.9997176470588236,0.984823529411765,0.9998117647058824,0.9998117647058824,0.9852941176470589,0.9925176470588236,0.9998117647058824,0.9850823529411764,0.9781176470588235,0.9852941176470589,0.9999529411764707,0.9850823529411764,0.981364705882353,0.9960235294117648,0.9999529411764707,0.9852941176470589,0.9852941176470589,0.9852000000000001,0.9998588235294118,0.9852941176470589,0.9852000000000001,0.9745882352941178,0.9997882352941176,0.9998117647058824,0.9998117647058824,0.9927529411764706,0.9704000000000003,0.25465882352941177,
