50726000000,50728000000,6254840638,32,672411,0.01498,0.04999
50735000000,50740000000,5285926325,0,1094593,0.007904,0.0625
50757000000,50800000000,6254921876,261,32060144,0.0117,0.05627
50807000000,51000000000,6254639538,1025,317488482,0.0611,0.06873
50856000000,51000000000,6253958919,153,5777330612,0.08423,0.05627
50870000000,50888000000,6254687618,30,1436796428,0.0116,0.05627
50969000000,51000000000,6253322190,1658,789537090,0.06714,0.05627
51023000000,51060000000,6254921876,677,98118163,0.01413,0.05627
51039000000,51300000000,6210690788,42,2594137574,0.3037,0.05627
51083000000,51110000000,6254921876,771,4182282574,0.01353,0.05627
51127000000,51300000000,6254583304,19,3812918283,0.0636,0.05627
51236000000,51248000000,6254869357,5125,788296792,0.04193,0.125
51245000000,51249000000,6254869357,5939,4302160767,0,0.03748
51256000000,51258000000,6254869357,8535,3890240356,0,0.03748
51279000000,51300000000,6254947034,51,4217339556,0,0.01572
51300000000,51600000000,5948517920,33,487545,0.05798,0.03125
51300000000,51600000000,5984978615,49,38734917,0.09766,0.03125
51300000000,51600000000,5988696749,18,788651691,0.03662,0.03125
51300000000,51600000000,6000622471,138,4575741860,0.09497,0.03125
51300000000,51600000000,6035592170,3,1479089188,0.0003309,0.03125
51300000000,51600000000,6111537791,0,410759799,0.06171,0.03125
51300000000,51600000000,6125412632,13,1436304289,0.002319,0.03125
51300000000,51600000000,6127582948,34,2006599354,0.1221,0.03125
51300000000,51600000000,6127630311,33,789292472,0.04456,0.03125
51300000000,51600000000,6127642779,55,616254272,0.06335,0.03125
51300000000,51600000000,6162469071,14,45,0.1946,0.03125
51300000000,51600000000,6175051397,26,294901601,0.2366,0.03125
51300000000,51600000000,6182081479,180,3772503877,0.0008068,0.03125
51300000000,51600000000,6184966843,5,418588,0.07715,0.03125
51300000000,51600000000,6207099436,38,1302286,0.07703,0.03125
51300000000,51600000000,6207101141,13,1470448916,0.04358,0.03125
51300000000,51600000000,6207113872,67,1199398717,0.002289,0.03125
51300000000,51600000000,6207117549,2,759655002,0.004074,0.03125
51300000000,51600000000,6210686428,14,567756,0.05188,0.03125
51300000000,51600000000,6211896520,27,4302652245,0.001831,0.03125
51300000000,51600000000,6217339376,0,294995689,0.02872,0.03125
51300000000,51600000000,6218518373,1,4217339556,0.03223,0.03125
51300000000,51600000000,6220082955,4,6566776,0.01657,0.03125
51300000000,51600000000,6221861800,210,333938737,0.003532,0.03125
51300000000,51600000000,6221861800,608,336061524,0.003426,0.03125
51300000000,51600000000,6221861800,1007,328827899,0.001196,0.03125
51300000000,51600000000,6221861800,1404,4820338068,0.001503,0.03125
51300000000,51600000000,6221861800,1801,2797029860,0.007339,0.03125
51300000000,51600000000,6221861800,2200,340153797,0.0007076,0.03125
51300000000,51600000000,6221861800,2598,359920785,0.003231,0.03125
51300000000,51600000000,6221861800,2996,766873231,0.00131,0.03125
51300000000,51600000000,6221861800,3394,7776858,0.002464,0.03125
51300000000,51600000000,6221861800,3792,257338510,0.0005732,0.03125
51300000000,51600000000,6221861800,4190,257405802,0.006165,0.03125
51300000000,51600000000,6221861800,4587,4820199831,0.000618,0.03125
51300000000,51600000000,6221861800,4985,699749452,0.0006008,0.03125
51300000000,51600000000,6254790509,63,1335150,0.02853,0.03125
51300000000,51600000000,6254816821,276,352498845,0.05792,0.03125
51300000000,51600000000,6254863748,5,6640669,0.0006361,0.03125
51300000000,51600000000,6254869357,209,1272934,0.1389,0.03125
51300000000,51600000000,6254869357,607,208016638,0.06274,0.03125
51300000000,51600000000,6254869357,1007,4820149848,0.2725,0.03125
51300000000,51346000000,6254869357,1405,1095517,0.1113,0.03748
51300000000,51600000000,6254869357,1803,1332262,0.06555,0.03748
51300000000,51600000000,6254869357,2201,227415831,0.1375,0.03748
51300000000,51600000000,6254869357,2601,4820251732,0.271,0.03748
51300000000,51600000000,6254869357,3000,3306410865,0.146,0.03748
51300000000,51600000000,6254869357,3398,400424006,0.08313,0.03748
51300000000,51600000000,6254869357,3798,1270809,0.219,0.03748
51300000000,51600000000,6254869357,4196,2596544968,0.06689,0.03748
51300000000,51600000000,6254869357,4594,1848513,0.1338,0.03748
51300000000,51600000000,6254869357,4993,711697,0.2427,0.03748
51300000000,51600000000,6254869357,5391,3457977301,0.3149,0.03748
51300000000,51600000000,6254869357,5790,1436368436,0.09424,0.03748
51300000000,51600000000,6254869357,6189,2055056406,0.2451,0.03748
51300000000,51600000000,6254869357,6588,6567650,0.3022,0.03748
51300000000,51600000000,6254869357,6987,216968124,0.06799,0.03748
51300000000,51600000000,6254869357,7386,97923435,0.09546,0.03748
51300000000,51425000000,6254869357,7783,1726343696,0.1938,0.03748
51300000000,51600000000,6254869357,8181,682526,0.2036,0.03748
51300000000,51600000000,6254869357,8582,3992113875,0.0863,0.03748
51300000000,51600000000,6254869357,8984,708498702,0.1191,0.03748
51300000000,51600000000,6254869357,9382,3983568629,0.2102,0.03748
51300000000,51600000000,6254869357,9783,257347033,0.2278,0.03748
51300000000,51600000000,6254869357,10181,2801718431,0.1433,0.03748
51300000000,51600000000,6254921251,79,965473,0.00631,0.03748
51352000000,51367000000,6254869357,7792,711521,3.433e-05,0.03125
51368000000,51600000000,6254639538,1175,351640926,0.2324,0.03125
51378000000,51380000000,6254947034,29,3129523582,0,0.01572
51388000000,51600000000,6254869357,1608,2851638,0.05811,0.03748
51400000000,51414000000,6221861800,10213,431072637,0.007423,0.03748
51411000000,51600000000,6254869357,6093,6564891,0.02939,0.03748
51432000000,51494000000,6254952479,65,2056419541,0,0.03278
51454000000,51470000000,6254869357,9324,16909011,0.05634,0.03748
51466000000,51467000000,6221861800,4391,2497958300,0,0.06433
51480000000,51600000000,6254639538,956,3914729732,0.09204,0.03748
51496000000,51600000000,6232112359,315,765723,0.07629,0.03748
51512000000,51600000000,6254869357,1810,317807123,0.01663,0.03748
51600000000,51900000000,5495694194,0,4469352688,0.001925,0.03125
51600000000,51900000000,5542044753,5,216881165,0.02692,0.03125
51600000000,51900000000,5544436431,99,4802842149,0.457,0.03125
51600000000,51900000000,5546501684,210,211705165,0.000227,0.03125
51600000000,51900000000,5601901706,70,1390856647,0.2354,0.03125
