50700000000,22
51000000000,293
51300000000,394
51600000000,380
51900000000,405
52200000000,398
52500000000,405
52800000000,398
53100000000,373
53400000000,362
53700000000,376
54000000000,388
54300000000,390
54600000000,405
54900000000,398
55200000000,417
55500000000,423
55800000000,408
56100000000,366
56400000000,372
56700000000,377
57000000000,392
57300000000,399
57600000000,389
57900000000,375
58200000000,369
58500000000,413
58800000000,392
59100000000,404
59400000000,378
59700000000,337
60000000000,418
60300000000,406
60600000000,417
60900000000,361
61200000000,422
61500000000,362
61800000000,396
62100000000,408
62400000000,392
62700000000,382
63000000000,387
63300000000,377
63600000000,416
63900000000,373
64200000000,397
64500000000,388
64800000000,401
65100000000,399
65400000000,399
65700000000,416
66000000000,414
66300000000,400
66600000000,396
66900000000,366
67200000000,371
67500000000,369
67800000000,403
68100000000,393
68400000000,414
68700000000,390
69000000000,365
69300000000,381
69600000000,386
69900000000,371
70200000000,399
70500000000,362
70800000000,421
71100000000,403
71400000000,414
71700000000,419
72000000000,413
72300000000,401
72600000000,419
72900000000,382
73200000000,413
73500000000,398
73800000000,411
74100000000,405
74400000000,410
74700000000,427
75000000000,379
75300000000,389
75600000000,410
75900000000,397
76200000000,404
76500000000,416
76800000000,395
77100000000,378
77400000000,413
77700000000,391
78000000000,392
78300000000,396
78600000000,413
78900000000,375
79200000000,391
79500000000,410
79800000000,416
80100000000,409
80400000000,365
80700000000,407
81000000000,394
81300000000,406
81600000000,384
81900000000,406
82200000000,388
82500000000,394
82800000000,404
83100000000,409
83400000000,410
83700000000,380
84000000000,375
84300000000,389
84600000000,364
84900000000,379
85200000000,373
85500000000,396
85800000000,409
86100000000,414
86400000000,401
86700000000,384
87000000000,375
87300000000,391
87600000000,394
87900000000,375
88200000000,402
88500000000,397
88800000000,393
89100000000,379
89400000000,347
89700000000,385
90000000000,377
90300000000,380
90600000000,387
90900000000,393
91200000000,381
91500000000,374
91800000000,405
92100000000,407
92400000000,415
92700000000,381
93000000000,394
93300000000,397
93600000000,376
93900000000,381
94200000000,363
94500000000,389
94800000000,390
95100000000,399
95400000000,403
95700000000,407
96000000000,413
96300000000,408
96600000000,387
96900000000,407
97200000000,401
97500000000,401
97800000000,418
98100000000,407
98400000000,411
98700000000,417
99000000000,419
99300000000,390
99600000000,377
99900000000,415
100200000000,423
100500000000,373
100800000000,419
101100000000,431
101400000000,398
101700000000,399
102000000000,417
102300000000,429
102600000000,402
102900000000,426
103200000000,429
103500000000,401
103800000000,395
104100000000,428
104400000000,367
104700000000,383
105000000000,418
105300000000,396
105600000000,382
105900000000,376
106200000000,419
106500000000,424
106800000000,420
107100000000,437
107400000000,438
107700000000,413
108000000000,418
108300000000,438
108600000000,397
108900000000,364
109200000000,409
109500000000,409
109800000000,430
110100000000,424
110400000000,404
110700000000,396
111000000000,393
111300000000,392
111600000000,399
111900000000,405
112200000000,401
112500000000,425
112800000000,431
113100000000,436
113400000000,412
113700000000,423
114000000000,440
114300000000,411
114600000000,410
114900000000,414
115200000000,401
115500000000,405
115800000000,409
116100000000,370
116400000000,399
116700000000,400
117000000000,367
117300000000,399
117600000000,397
117900000000,400
118200000000,361
118500000000,391
118800000000,411
119100000000,364
119400000000,381
119700000000,393
120000000000,415
120300000000,392
120600000000,349
120900000000,349
121200000000,417
121500000000,401
121800000000,390
122100000000,372
122400000000,408
122700000000,373
123000000000,414
123300000000,421
123600000000,416
123900000000,398
124200000000,413
124500000000,431
124800000000,414
125100000000,403
125400000000,398
125700000000,404
126000000000,422
126300000000,403
126600000000,387
126900000000,434
127200000000,412
127500000000,394
127800000000,400
128100000000,414
128400000000,398
128700000000,372
129000000000,421
129300000000,427
129600000000,364
129900000000,379
130200000000,389
130500000000,382
130800000000,364
131100000000,370
131400000000,424
131700000000,390
132000000000,418
132300000000,411
132600000000,389
132900000000,399
133200000000,371
133500000000,372
133800000000,409
134100000000,401
134400000000,369
134700000000,373
135000000000,369
135300000000,392
135600000000,372
135900000000,387
136200000000,394
136500000000,409
136800000000,404
137100000000,396
137400000000,397
137700000000,383
138000000000,363
138300000000,366
138600000000,411
138900000000,365
139200000000,394
139500000000,385
139800000000,382
140100000000,380
140400000000,365
140700000000,351
141000000000,257
