0.45*0,0.3*0,0.15*0,0.1*175,0.045*47,0.015*141
0.45*0,0.3*0,0.15*18,0.1*150,0.045*36,0.015*167
0.45*3,0.3*0,0.15*3,0.1*158,0.045*42,0.015*160
0.45*0,0.3*0,0.15*17,0.1*108,0.045*32,0.015*212
0.45*0,0.3*0,0.15*1,0.1*183,0.045*57,0.015*128
0.45*0,0.3*5,0.15*1,0.1*150,0.045*53,0.015*170
0.45*0,0.3*81,0.15*1,0.1*69,0.045*31,0.015*186
0.45*0,0.3*0,0.15*0,0.1*130,0.045*37,0.015*198
0.45*0,0.3*0,0.15*18,0.1*188,0.045*56,0.015*123
0.45*0,0.3*29,0.15*1,0.1*158,0.045*105,0.015*92
0.45*0,0.3*0,0.15*0,0.1*91,0.045*36,0.015*270
0.45*0,0.3*0,0.15*1,0.1*196,0.045*31,0.015*208
0.45*0,0.3*0,0.15*0,0.1*131,0.045*11,0.015*310
0.45*0,0.3*0,0.15*2,0.1*86,0.045*107,0.015*242
0.45*0,0.3*0,0.15*1,0.1*214,0.045*49,0.015*168
0.45*0,0.3*0,0.15*19,0.1*159,0.045*53,0.015*168
0.45*0,0.3*0,0.15*18,0.1*210,0.045*36,0.015*140
0.45*0,0.3*0,0.15*21,0.1*172,0.045*60,0.015*145
0.45*0,0.3*0,0.15*8,0.1*67,0.045*154,0.015*159
0.45*0,0.3*0,0.15*6,0.1*167,0.045*62,0.015*193
0.45*0,0.3*0,0.15*6,0.1*131,0.045*36,0.015*275
0.45*0,0.3*0,0.15*3,0.1*174,0.045*50,0.015*196
0.45*0,0.3*0,0.15*6,0.1*111,0.045*179,0.015*169
0.45*0,0.3*0,0.15*9,0.1*157,0.045*55,0.015*185
0.45*0,0.3*0,0.15*18,0.1*177,0.045*48,0.015*159
0.45*0,0.3*0,0.15*4,0.1*154,0.045*54,0.015*202
0.45*0,0.3*0,0.15*28,0.1*173,0.045*33,0.015*177
0.45*0,0.3*0,0.15*2,0.1*79,0.045*70,0.015*222
0.45*0,0.3*1,0.15*0,0.1*203,0.045*9,0.015*169
0.45*0,0.3*0,0.15*0,0.1*87,0.045*131,0.015*151
0.45*0,0.3*0,0.15*1,0.1*294,0.045*17,0.015*52
0.45*0,0.3*0,0.15*1,0.1*178,0.045*80,0.015*106
0.45*0,0.3*1,0.15*36,0.1*89,0.045*191,0.015*74
0.45*0,0.3*1,0.15*21,0.1*52,0.045*112,0.015*220
0.45*0,0.3*0,0.15*2,0.1*190,0.045*50,0.015*153
0.45*42,0.3*0,0.15*0,0.1*171,0.045*123,0.015*71
0.45*1,0.3*1,0.15*38,0.1*114,0.045*101,0.015*179
0.45*0,0.3*0,0.15*0,0.1*91,0.045*61,0.015*237
0.45*0,0.3*0,0.15*4,0.1*80,0.045*233,0.015*54
0.45*0,0.3*0,0.15*0,0.1*152,0.045*119,0.015*103
0.45*0,0.3*1,0.15*2,0.1*206,0.045*28,0.015*138
0.45*0,0.3*0,0.15*9,0.1*127,0.045*157,0.015*115
0.45*0,0.3*1,0.15*83,0.1*87,0.045*115,0.015*99
0.45*0,0.3*0,0.15*3,0.1*126,0.045*130,0.015*138
0.45*0,0.3*0,0.15*0,0.1*167,0.045*98,0.015*109
0.45*0,0.3*0,0.15*0,0.1*358,0.045*31,0.015*14
0.45*0,0.3*0,0.15*2,0.1*279,0.045*28,0.015*105
0.45*0,0.3*0,0.15*1,0.1*79,0.045*29,0.015*265
0.45*0,0.3*0,0.15*1,0.1*71,0.045*45,0.015*279
0.45*0,0.3*0,0.15*0,0.1*156,0.045*143,0.015*84
0.45*0,0.3*1,0.15*0,0.1*168,0.045*23,0.015*168
0.45*0,0.3*0,0.15*0,0.1*184,0.045*103,0.015*122
0.45*0,0.3*0,0.15*1,0.1*139,0.045*112,0.015*148
0.45*0,0.3*16,0.15*0,0.1*178,0.045*53,0.015*133
0.45*0,0.3*0,0.15*59,0.1*112,0.045*87,0.015*109
0.45*0,0.3*17,0.15*19,0.1*172,0.045*34,0.015*125
0.45*0,0.3*23,0.15*1,0.1*167,0.045*65,0.015*108
0.45*0,0.3*19,0.15*11,0.1*151,0.045*58,0.015*126
0.45*3,0.3*13,0.15*3,0.1*107,0.045*79,0.015*103
0.45*1,0.3*1,0.15*0,0.1*185,0.045*162,0.015*131
0.45*0,0.3*15,0.15*3,0.1*117,0.045*143,0.015*172
0.45*0,0.3*0,0.15*1,0.1*39,0.045*48,0.015*388
0.45*0,0.3*0,0.15*84,0.1*117,0.045*19,0.015*242
0.45*0,0.3*0,0.15*22,0.1*219,0.045*73,0.015*104
0.45*0,0.3*4,0.15*4,0.1*89,0.045*93,0.015*184
0.45*0,0.3*0,0.15*1,0.1*123,0.045*94,0.015*182
0.45*0,0.3*1,0.15*21,0.1*129,0.045*87,0.015*155
0.45*0,0.3*0,0.15*2,0.1*156,0.045*44,0.015*174
0.45*0,0.3*14,0.15*5,0.1*117,0.045*104,0.015*142
0.45*0,0.3*1,0.15*3,0.1*157,0.045*126,0.015*116
0.45*0,0.3*20,0.15*5,0.1*136,0.045*138,0.015*186
0.45*0,0.3*1,0.15*20,0.1*63,0.045*82,0.015*216
0.45*0,0.3*20,0.15*2,0.1*83,0.045*175,0.015*117
0.45*0,0.3*9,0.15*1,0.1*173,0.045*63,0.015*118
0.45*0,0.3*15,0.15*4,0.1*119,0.045*184,0.015*131
0.45*0,0.3*0,0.15*50,0.1*75,0.045*137,0.015*127
0.45*0,0.3*3,0.15*3,0.1*120,0.045*133,0.015*151
0.45*0,0.3*13,0.15*1,0.1*92,0.045*173,0.015*140
0.45*0,0.3*0,0.15*1,0.1*90,0.045*270,0.015*77
0.45*0,0.3*0,0.15*16,0.1*55,0.045*139,0.015*175
0.45*0,0.3*0,0.15*1,0.1*128,0.045*114,0.015*154
0.45*0,0.3*0,0.15*0,0.1*223,0.045*60,0.015*180
0.45*0,0.3*0,0.15*3,0.1*148,0.045*120,0.015*191
0.45*0,0.3*0,0.15*3,0.1*148,0.045*53,0.015*229
0.45*1,0.3*0,0.15*0,0.1*30,0.045*122,0.015*245
0.45*0,0.3*0,0.15*0,0.1*104,0.045*83,0.015*322
0.45*0,0.3*0,0.15*23,0.1*110,0.045*115,0.015*275
0.45*0,0.3*0,0.15*20,0.1*103,0.045*64,0.015*399
0.45*0,0.3*0,0.15*0,0.1*90,0.045*100,0.015*425
0.45*0,0.3*0,0.15*0,0.1*88,0.045*123,0.015*419
0.45*0,0.3*0,0.15*1,0.1*113,0.045*66,0.015*446
0.45*0,0.3*1,0.15*0,0.1*254,0.045*40,0.015*344
0.45*0,0.3*43,0.15*0,0.1*182,0.045*65,0.015*273
0.45*0,0.3*1,0.15*9,0.1*88,0.045*80,0.015*390
0.45*0,0.3*3,0.15*1,0.1*135,0.045*158,0.015*198
0.45*0,0.3*9,0.15*18,0.1*175,0.045*123,0.015*179
0.45*0,0.3*4,0.15*0,0.1*199,0.045*93,0.015*151
0.45*0,0.3*7,0.15*25,0.1*170,0.045*93,0.015*284
0.45*0,0.3*4,0.15*23,0.1*150,0.045*51,0.015*420
0.45*0,0.3*8,0.15*22,0.1*164,0.045*94,0.015*236
0.45*0,0.3*4,0.15*70,0.1*107,0.045*90,0.015*399
0.45*0,0.3*3,0.15*14,0.1*146,0.045*66,0.015*498
0.45*0,0.3*5,0.15*41,0.1*138,0.045*97,0.015*462
0.45*0,0.3*6,0.15*37,0.1*159,0.045*70,0.015*561
0.45*0,0.3*9,0.15*56,0.1*124,0.045*58,0.015*446
0.45*0,0.3*22,0.15*22,0.1*162,0.045*61,0.015*611
0.45*0,0.3*0,0.15*22,0.1*149,0.045*81,0.015*657
0.45*0,0.3*0,0.15*4,0.1*180,0.045*94,0.015*540
0.45*0,0.3*6,0.15*17,0.1*161,0.045*77,0.015*489
0.45*0,0.3*0,0.15*1,0.1*161,0.045*63,0.015*609
0.45*0,0.3*1,0.15*1,0.1*176,0.045*84,0.015*564
0.45*0,0.3*0,0.15*39,0.1*98,0.045*102,0.015*621
0.45*0,0.3*0,0.15*0,0.1*138,0.045*232,0.015*527
0.45*0,0.3*0,0.15*0,0.1*98,0.045*70,0.015*752
0.45*0,0.3*0,0.15*0,0.1*163,0.045*32,0.015*585
0.45*0,0.3*0,0.15*1,0.1*229,0.045*25,0.015*381
0.45*0,0.3*0,0.15*0,0.1*182,0.045*66,0.015*444
0.45*0,0.3*0,0.15*0,0.1*123,0.045*41,0.015*521
0.45*0,0.3*0,0.15*0,0.1*216,0.045*39,0.015*417
0.45*0,0.3*0,0.15*0,0.1*282,0.045*51,0.015*332
0.45*0,0.3*0,0.15*0,0.1*202,0.045*62,0.015*461
0.45*0,0.3*0,0.15*0,0.1*195,0.045*82,0.015*461
0.45*0,0.3*0,0.15*0,0.1*124,0.045*39,0.015*565
0.45*0,0.3*0,0.15*0,0.1*151,0.045*71,0.015*566
0.45*0,0.3*0,0.15*0,0.1*195,0.045*57,0.015*529
0.45*0,0.3*0,0.15*0,0.1*168,0.045*77,0.015*547
0.45*0,0.3*1,0.15*0,0.1*190,0.045*31,0.015*704
0.45*0,0.3*0,0.15*18,0.1*148,0.045*124,0.015*592
0.45*0,0.3*0,0.15*0,0.1*222,0.045*4,0.015*634
0.45*0,0.3*4,0.15*0,0.1*89,0.045*118,0.015*711
0.45*0,0.3*6,0.15*0,0.1*72,0.045*49,0.015*609
0.45*0,0.3*8,0.15*0,0.1*225,0.045*30,0.015*297
0.45*0,0.3*7,0.15*8,0.1*162,0.045*64,0.015*410
0.45*1,0.3*5,0.15*19,0.1*162,0.045*66,0.015*392
0.45*0,0.3*18,0.15*20,0.1*166,0.045*82,0.015*477
0.45*0,0.3*7,0.15*0,0.1*71,0.045*138,0.015*343
0.45*0,0.3*6,0.15*0,0.1*186,0.045*38,0.015*644
0.45*0,0.3*12,0.15*0,0.1*61,0.045*72,0.015*460
0.45*7,0.3*26,0.15*43,0.1*119,0.045*106,0.015*276
0.45*0,0.3*26,0.15*7,0.1*191,0.045*66,0.015*587
0.45*0,0.3*7,0.15*13,0.1*149,0.045*98,0.015*617
0.45*0,0.3*6,0.15*42,0.1*102,0.045*110,0.015*663
0.45*0,0.3*4,0.15*74,0.1*134,0.045*62,0.015*635
0.45*0,0.3*10,0.15*4,0.1*87,0.045*78,0.015*752
0.45*0,0.3*5,0.15*3,0.1*114,0.045*64,0.015*706
0.45*0,0.3*1,0.15*25,0.1*16,0.045*16,0.015*867
0.45*0,0.3*6,0.15*49,0.1*15,0.045*128,0.015*729
0.45*0,0.3*0,0.15*0,0.1*149,0.045*20,0.015*695
0.45*0,0.3*10,0.15*0,0.1*34,0.045*28,0.015*791
0.45*0,0.3*3,0.15*0,0.1*128,0.045*42,0.015*601
0.45*0,0.3*5,0.15*71,0.1*132,0.045*46,0.015*275
0.45*0,0.3*2,0.15*12,0.1*245,0.045*25,0.015*115
0.45*0,0.3*4,0.15*13,0.1*204,0.045*105,0.015*131
0.45*3,0.3*2,0.15*12,0.1*214,0.045*75,0.015*124
0.45*0,0.3*23,0.15*0,0.1*186,0.045*93,0.015*120
0.45*0,0.3*2,0.15*1,0.1*188,0.045*88,0.015*114
0.45*0,0.3*3,0.15*13,0.1*237,0.045*62,0.015*99
0.45*0,0.3*2,0.15*1,0.1*163,0.045*104,0.015*89
0.45*0,0.3*0,0.15*91,0.1*101,0.045*112,0.015*62
0.45*0,0.3*2,0.15*16,0.1*161,0.045*73,0.015*120
0.45*0,0.3*1,0.15*13,0.1*210,0.045*130,0.015*66
0.45*0,0.3*3,0.15*0,0.1*145,0.045*135,0.015*74
0.45*0,0.3*1,0.15*1,0.1*318,0.045*39,0.015*12
0.45*0,0.3*6,0.15*0,0.1*314,0.045*45,0.015*10
0.45*0,0.3*2,0.15*0,0.1*213,0.045*51,0.015*92
0.45*0,0.3*3,0.15*0,0.1*213,0.045*151,0.015*4
0.45*0,0.3*33,0.15*0,0.1*267,0.045*51,0.015*6
0.45*0,0.3*1,0.15*0,0.1*257,0.045*44,0.015*78
0.45*0,0.3*3,0.15*0,0.1*136,0.045*48,0.015*169
0.45*0,0.3*4,0.15*43,0.1*235,0.045*51,0.015*45
0.45*0,0.3*3,0.15*0,0.1*243,0.045*80,0.015*17
0.45*0,0.3*0,0.15*0,0.1*263,0.045*56,0.015*60
0.45*0,0.3*0,0.15*0,0.1*195,0.045*87,0.015*53
0.45*0,0.3*0,0.15*0,0.1*184,0.045*64,0.015*108
0.45*0,0.3*0,0.15*0,0.1*199,0.045*117,0.015*97
0.45*0,0.3*0,0.15*0,0.1*188,0.045*152,0.015*135
0.45*0,0.3*11,0.15*1,0.1*181,0.045*89,0.015*113
0.45*0,0.3*1,0.15*3,0.1*131,0.045*90,0.015*98
0.45*0,0.3*0,0.15*0,0.1*261,0.045*31,0.015*138
0.45*0,0.3*0,0.15*0,0.1*234,0.045*74,0.015*53
0.45*0,0.3*0,0.15*1,0.1*279,0.045*43,0.015*20
0.45*0,0.3*0,0.15*1,0.1*239,0.045*67,0.015*60
0.45*0,0.3*0,0.15*2,0.1*204,0.045*47,0.015*173
0.45*0,0.3*94,0.15*17,0.1*121,0.045*53,0.015*105
0.45*0,0.3*0,0.15*0,0.1*154,0.045*92,0.015*156
0.45*0,0.3*0,0.15*1,0.1*243,0.045*95,0.015*24
0.45*0,0.3*0,0.15*15,0.1*290,0.045*69,0.015*27
0.45*0,0.3*0,0.15*16,0.1*144,0.045*95,0.015*123
0.45*0,0.3*30,0.15*0,0.1*300,0.045*62,0.015*13
0.45*0,0.3*0,0.15*17,0.1*285,0.045*58,0.015*39
0.45*0,0.3*0,0.15*0,0.1*269,0.045*21,0.015*98
0.45*0,0.3*0,0.15*0,0.1*256,0.045*48,0.015*91
0.45*0,0.3*0,0.15*2,0.1*271,0.045*47,0.015*90
0.45*0,0.3*0,0.15*0,0.1*259,0.045*45,0.015*98
0.45*0,0.3*0,0.15*0,0.1*228,0.045*94,0.015*43
0.45*0,0.3*3,0.15*0,0.1*346,0.045*38,0.015*15
0.45*0,0.3*11,0.15*0,0.1*174,0.045*110,0.015*76
0.45*0,0.3*2,0.15*2,0.1*242,0.045*28,0.015*89
0.45*0,0.3*3,0.15*1,0.1*281,0.045*32,0.015*84
0.45*0,0.3*12,0.15*11,0.1*194,0.045*48,0.015*111
0.45*0,0.3*7,0.15*67,0.1*159,0.045*55,0.015*52
0.45*0,0.3*3,0.15*5,0.1*193,0.045*78,0.015*95
0.45*0,0.3*3,0.15*34,0.1*131,0.045*93,0.015*113
0.45*0,0.3*0,0.15*47,0.1*120,0.045*120,0.015*76
0.45*0,0.3*2,0.15*62,0.1*95,0.045*130,0.015*68
0.45*0,0.3*0,0.15*50,0.1*143,0.045*126,0.015*68
0.45*0,0.3*0,0.15*23,0.1*192,0.045*84,0.015*122
0.45*0,0.3*1,0.15*62,0.1*138,0.045*111,0.015*83
0.45*0,0.3*1,0.15*24,0.1*193,0.045*109,0.015*65
0.45*0,0.3*2,0.15*35,0.1*203,0.045*81,0.015*57
0.45*0,0.3*0,0.15*54,0.1*160,0.045*88,0.015*62
0.45*0,0.3*0,0.15*54,0.1*164,0.045*95,0.015*52
0.45*0,0.3*0,0.15*37,0.1*205,0.045*13,0.015*131
0.45*0,0.3*0,0.15*1,0.1*182,0.045*137,0.015*70
0.45*0,0.3*0,0.15*0,0.1*225,0.045*59,0.015*82
0.45*0,0.3*0,0.15*18,0.1*232,0.045*56,0.015*59
0.45*0,0.3*135,0.15*0,0.1*231,0.045*101,0.015*41
0.45*0,0.3*0,0.15*0,0.1*237,0.045*38,0.015*113
0.45*0,0.3*0,0.15*49,0.1*183,0.045*46,0.015*81
0.45*0,0.3*0,0.15*0,0.1*223,0.045*75,0.015*80
0.45*0,0.3*0,0.15*29,0.1*182,0.045*76,0.015*108
0.45*0,0.3*0,0.15*1,0.1*139,0.045*45,0.015*229
0.45*0,0.3*0,0.15*42,0.1*239,0.045*54,0.015*139
0.45*0,0.3*18,0.15*1,0.1*217,0.045*91,0.015*40
0.45*0,0.3*0,0.15*0,0.1*166,0.045*118,0.015*84
0.45*0,0.3*0,0.15*55,0.1*170,0.045*81,0.015*106
0.45*0,0.3*8,0.15*4,0.1*131,0.045*135,0.015*80
0.45*0,0.3*11,0.15*2,0.1*227,0.045*78,0.015*65
0.45*0,0.3*0,0.15*0,0.1*245,0.045*79,0.015*83
0.45*0,0.3*0,0.15*0,0.1*407,0.045*17,0.015*6
0.45*0,0.3*0,0.15*16,0.1*139,0.045*181,0.015*82
0.45*0,0.3*0,0.15*16,0.1*169,0.045*160,0.015*55
0.45*0,0.3*0,0.15*35,0.1*228,0.045*54,0.015*68
0.45*0,0.3*0,0.15*31,0.1*197,0.045*79,0.015*67
0.45*0,0.3*0,0.15*1,0.1*241,0.045*104,0.015*26
0.45*0,0.3*0,0.15*1,0.1*135,0.045*44,0.015*159
0.45*0,0.3*0,0.15*40,0.1*265,0.045*63,0.015*8
0.45*0,0.3*0,0.15*18,0.1*138,0.045*158,0.015*45
0.45*0,0.3*0,0.15*0,0.1*145,0.045*56,0.015*170
0.45*0,0.3*0,0.15*2,0.1*170,0.045*49,0.015*183
0.45*0,0.3*95,0.15*0,0.1*191,0.045*20,0.015*46
0.45*0,0.3*0,0.15*32,0.1*196,0.045*69,0.015*107
0.45*0,0.3*0,0.15*14,0.1*243,0.045*82,0.015*38
0.45*0,0.3*0,0.15*15,0.1*242,0.045*65,0.015*70
0.45*3,0.3*0,0.15*13,0.1*131,0.045*33,0.015*157
0.45*0,0.3*0,0.15*0,0.1*0,0.045*0,0.015*0
