50700000000,15,415.5318934240008,454.46185679973564
51000000000,188,3171.129479966001,1927.8599600997393
51300000000,270,3222.059109366,1940.4686231997396
51600000000,263,3225.434020725999,1943.2150677997433
51900000000,268,3245.401914226,1955.7559581997436
52200000000,282,3247.1140928160034,1963.2641252997453
52500000000,276,3250.8631617160027,1963.751330299744
52800000000,262,3258.376199456,1969.5331265997427
53100000000,277,3275.4400105060013,1975.478008699743
53400000000,240,3272.354854666001,1977.6875661997433
53700000000,271,3279.1797236860025,1976.089098399742
54000000000,254,3272.735855886001,1971.7777116997424
54300000000,249,3267.0754258759994,1970.677288199744
54600000000,266,3268.5651447759983,1971.4075171997429
54900000000,277,3286.1914224239986,1976.5905117997413
55200000000,276,3282.548916324,1972.6715123997433
55500000000,276,3277.4207429759986,1970.6081270997436
55800000000,289,3278.490320815999,1971.0435713997458
56100000000,281,3277.9219672259987,1969.0056418997478
56400000000,230,3243.8645272359977,1963.111174399745
56700000000,261,3292.8385477059987,1990.3440803997419
57000000000,250,3312.5377221559984,1988.79222549974
57300000000,272,3326.7080337559996,2001.0999294997423
57600000000,259,3312.123812685999,1988.4077574997382
57900000000,232,3307.1035089859975,1986.2622734997374
58200000000,283,3319.2569705859955,1991.3882336997385
58500000000,280,3318.549307995998,1989.5898998997397
58800000000,248,3323.5764822859996,1988.740830599742
59100000000,257,3371.127723976,2031.807040299741
59400000000,296,3391.773056176,2035.595154599739
59700000000,215,3338.674904085998,2023.7228151997397
60000000000,281,3421.867337465997,2046.2288779997398
60300000000,287,3423.8931194659976,2047.9069787997416
60600000000,277,3410.2198922659995,2037.9069158997415
60900000000,285,3408.343476666001,2037.1427543997404
61200000000,282,3408.1896549959997,2033.8550646997433
61500000000,298,3422.4845603459985,2036.6814036997416
61800000000,284,3419.6446912160004,2038.8575566997383
62100000000,266,3416.549735416,2038.4826642997418
62400000000,276,3413.6876687159984,2018.5922235997386
62700000000,270,3536.137029755999,2160.2295542997404
63000000000,264,3506.655876756,2138.443256599742
63300000000,272,3546.035626296001,2140.82825699974
63600000000,279,3587.993153646,2146.29462649974
63900000000,238,3556.5254457060014,2142.1856884997414
64200000000,294,3603.8772816060005,2156.21450889974
64500000000,268,3587.5001703459984,2141.250774199741
64800000000,279,3585.0695478459998,2141.3516892997413
65100000000,258,3581.819103745999,2142.8672091997432
