1,19
3,364
9,364
16,388
27,437
40,439
20,392
28,401
16,378
41,375
33,452
30,377
21,367
24,391
28,374
25,365
26,381
7,390
10,376
36,283
20,373
38,364
48,391
16,362
30,380
24,373
20,356
17,369
16,375
24,387
19,367
40,376
30,366
22,359
36,360
6,357
12,366
39,381
17,397
34,354
35,412
33,404
24,372
29,376
27,378
24,424
28,374
24,366
21,373
20,368
21,370
26,478
22,383
12,387
21,383
30,404
27,363
28,371
27,366
22,369
29,369
26,379
51,368
21,364
35,385
39,385
17,397
31,436
21,451
20,436
36,432
31,398
33,404
33,398
21,387
29,428
25,448
29,423
27,465
27,406
31,402
26,413
34,411
15,373
27,382
23,369
42,364
29,365
33,391
23,406
30,395
71,407
34,433
17,389
25,371
27,374
31,374
29,407
42,385
27,397
27,374
52,403
40,414
16,374
14,396
29,383
26,360
31,406
26,400
34,380
35,367
39,367
36,364
35,365
27,308
36,480
31,450
15,476
41,461
40,418
20,374
23,400
33,393
28,376
30,382
28,403
37,485
20,382
29,397
31,364
34,452
31,389
26,409
27,418
25,438
23,384
25,397
36,463
28,461
25,432
14,398
21,506
32,521
30,579
25,606
26,628
27,620
43,631
54,557
25,567
30,493
43,504
33,446
43,579
40,645
40,523
48,662
39,723
48,740
52,822
48,690
56,870
46,901
43,813
44,743
39,828
41,822
44,853
45,886
35,914
36,772
40,634
45,688
30,683
39,670
48,663
41,719
40,733
30,723
38,784
41,775
39,788
44,920
47,876
46,854
36,916
28,733
40,558
38,647
43,643
52,759
25,558
45,868
25,601
56,576
58,867
47,877
50,916
60,905
39,919
37,880
31,916
44,915
35,851
28,852
32,765
46,528
38,399
37,455
39,429
39,422
31,393
40,412
27,359
42,366
30,371
38,420
31,357
47,371
48,375
32,358
35,371
52,356
37,380
20,355
47,378
37,343
40,379
30,335
27,356
34,413
36,474
35,395
23,322
40,429
36,361
39,343
35,367
32,426
66,390
26,402
37,362
46,400
29,378
62,403
45,398
37,388
38,395
40,410
37,401
33,365
52,400
32,371
34,362
41,401
37,376
44,340
31,374
33,373
34,363
38,357
40,387
39,420
43,395
39,391
43,378
40,363
41,365
39,386
32,390
33,366
38,365
97,507
32,388
40,359
32,377
34,394
21,412
46,473
37,367
27,368
42,412
27,358
39,383
35,405
54,429
35,418
32,398
42,385
48,374
36,372
20,339
47,376
31,357
22,371
25,404
81,352
39,402
39,377
39,391
25,337
