50700,4665896876(1:1;),192299653(),1836173247(),2437926070(),2902878525(),2902878580(),3244832720(),3996125377(),3998352223(),4028922835(),4476805516(),4665617026(),4665712499(),4665891113(),4665892165(),4665897416(),4665897969(),4665903885(),4765556460(),4811385025(),4857080139(),4857081234(),4857082814(),4861489847(),4962227484(),4974633892(),4974634423(),4974635509(),4974635914(),4974636262(),4974636615(),4974637317(),4974637670(),4974638024(),4974639465(),4974639809(),4974641217(),4974641577(),4974641942(),5022579678(),5310996749(),5351575862(),5402488769(),5456887674(),5456984290(),5494054149(),5544435560(),5567180387(),5576569593(),5633031188(),5664371117(),5844816811(),5889934721(),5912313637(),5921809619(),5950686756(),5950830609(),5960925264(),5966089485(),6000618870(),6114773114(),6119300167(),6133390513(),6133391745(),6176114691(),6176858948(),6176871439(),6183975952(),6184860354(),6184995193(),6186120532(),6186409027(),6186409254(),6206862915(),6206866677(),6206868490(),6207115053(),6219557576(),6225099547(),6233284111(),6236788405(),6238340468(),6238835298(),6238835525(),6238836357(),6238837081(),6238837822(),6238838528(),6238839290(),6238840043(),6238841354(),6238842108(),6238842343(),6238843128(),6238843875(),6238844615(),6239416246(),6239580865(),6240256777(),6240926079(),6254115034(),
51000,4665896876(0:3;1:2;),192299653(0:2;),1836173247(0:1;),2437926070(0:1;),2902878525(1:4;),2902878580(1:19;),3244832720(1:2;),3996125377(1:1;),3998352223(1:1;),4028922835(1:10;),4476805516(1:5;),4665617026(1:4;),4665712499(1:8;),4665891113(1:6;),4665892165(1:5;),4665897416(1:3;),4665897969(1:2;),4665903885(1:5;),4765556460(1:6;),4811385025(1:1;),4857080139(1:3;),4857081234(1:2;),4857082814(1:3;),4861489847(1:1;),4962227484(1:1;),4974633892(1:2;),4974634423(1:2;),4974635509(1:1;),4974635914(1:2;),4974636262(1:1;),4974636615(1:2;),4974637317(1:1;),4974637670(1:2;),4974638024(1:2;),4974639465(1:1;),4974639809(1:2;),4974641217(1:1;),4974641577(1:2;),4974641942(1:1;),5022579678(1:2;),5310996749(1:1;),5351575862(1:1;),5402488769(1:20;),5456887674(1:2;),5456984290(1:3;),5494054149(1:2;),5544435560(1:2;),5567180387(1:2;),5576569593(1:1;),5633031188(1:4;),5664371117(1:4;),5844816811(1:2;),5889934721(1:4;),5912313637(1:2;),5921809619(1:3;),5950686756(1:1;),5950830609(1:2;),5960925264(1:1;),5966089485(1:2;),6000618870(1:2;),6114773114(1:10;),6119300167(1:1;),6133390513(1:3;),6133391745(1:2;),6176114691(1:1;),6176858948(1:16;),6176871439(1:15;),6183975952(1:1;),6184860354(1:1;),6184995193(1:1;),6186120532(1:5;),6186409027(1:1;),6186409254(1:3;),6206862915(1:3;),6206866677(1:2;),6206868490(1:1;),6207115053(1:1;),6219557576(1:2;),6225099547(1:22;),6233284111(1:3;),6236788405(1:1;),6238340468(1:6;),6238835298(1:1;),6238835525(1:1;),6238836357(1:1;),6238837081(1:1;),6238837822(2:2;),6238838528(2:1;),6238839290(2:1;),6238840043(2:1;),6238841354(2:1;),6238842108(2:1;),6238842343(2:1;),6238843128(2:1;),6238843875(2:1;),6238844615(2:1;),6239416246(2:1;),6239580865(2:1;),6240256777(2:2;),6240926079(2:1;),6254115034(3:2;),
51300,4665896876(1:2;),192299653(1:1;),1836173247(1:1;),2437926070(1:1;),2902878525(1:4;),2902878580(1:20;),3244832720(1:2;),3996125377(1:2;),3998352223(1:1;),4028922835(1:3;2:6;),4476805516(2:5;),4665617026(2:4;),4665712499(2:7;),4665891113(2:7;),4665892165(2:5;),4665897416(2:3;),4665897969(2:2;),4665903885(2:4;),4765556460(2:7;),4811385025(2:2;),4857080139(2:2;),4857081234(2:3;),4857082814(2:2;),4861489847(2:1;),4962227484(2:2;),4974633892(2:1;),4974634423(2:1;3:1;),4974635509(3:2;),4974635914(3:1;),4974636262(3:2;),4974636615(3:2;),4974637317(3:1;),4974637670(3:2;),4974638024(3:1;),4974639465(3:2;),4974639809(3:2;),4974641217(3:1;),4974641577(3:2;),4974641942(3:2;),5022579678(3:2;),5310996749(3:1;),5351575862(3:1;),5402488769(1:9;3:11;),5456887674(1:2;),5456984290(1:3;),5494054149(1:2;),5544435560(3:2;),5567180387(3:1;),5576569593(3:1;),5633031188(3:4;),5664371117(3:4;),5844816811(3:1;),5889934721(3:3;),5912313637(3:2;),5921809619(3:2;),5950686756(3:1;),5950830609(3:1;),5960925264(4:1;),5966089485(4:2;),6000618870(4:1;),6114773114(4:10;),6119300167(4:2;),6133390513(4:2;),6133391745(4:3;),6176114691(5:1;),6176858948(5:12;6:4;),6176871439(6:9;7:6;),6183975952(7:2;),6184860354(7:1;),6184995193(7:2;),6186120532(7:1;8:4;),6186409027(8:1;),6186409254(8:2;),6206862915(8:3;),6206866677(8:1;),6206868490(8:1;),6207115053(8:1;),6219557576(9:3;),6225099547(3:1;5:1;6:1;7:1;8:1;9:18;),6233284111(10:3;),6236788405(10:1;),6238340468(10:6;),6238835298(10:1;),6238835525(10:1;),6238836357(10:1;),6238837081(10:1;),6238837822(10:1;),6238838528(10:1;),6238839290(10:1;),6238840043(10:1;),6238841354(10:1;),6238842108(10:1;),6238842343(10:1;),6238843128(10:1;),6238843875(11:1;),6238844615(11:1;),6239416246(11:1;),6239580865(11:1;),6240256777(11:2;),6240926079(11:1;),6254115034(13:2;),
51600,4665896876(1:1;2:2;),192299653(2:1;),1836173247(3:1;),2437926070(3:2;),2902878525(3:4;),2902878580(3:19;),3244832720(3:2;),3996125377(3:1;),3998352223(3:1;),4028922835(3:10;),4476805516(3:5;),4665617026(3:4;),4665712499(3:8;),4665891113(4:6;),4665892165(4:5;),4665897416(4:3;),4665897969(4:2;),4665903885(4:4;),4765556460(4:6;),4811385025(4:1;),4857080139(4:3;),4857081234(4:2;),4857082814(4:3;),4861489847(4:1;),4962227484(4:1;),4974633892(4:2;),4974634423(4:2;),4974635509(4:1;),4974635914(4:2;),4974636262(4:2;),4974636615(4:1;),4974637317(4:2;),4974637670(4:2;),4974638024(4:1;),4974639465(4:2;),4974639809(4:1;),4974641217(4:2;),4974641577(4:2;),4974641942(4:1;),5022579678(4:2;),5310996749(4:1;),5351575862(4:1;),5402488769(4:20;),5456887674(4:2;),5456984290(4:3;),5494054149(4:1;),5544435560(4:2;),5567180387(5:1;),5576569593(5:1;),5633031188(5:4;),5664371117(5:3;6:1;),5844816811(6:1;),5889934721(6:4;),5912313637(6:2;),5921809619(6:2;7:2;),5950686756(7:2;),5950830609(7:1;),5960925264(7:1;),5966089485(7:2;),6000618870(8:1;),6114773114(5:1;8:9;9:1;),6119300167(9:2;),6133390513(9:3;),6133391745(9:2;),6176114691(10:1;),6176858948(10:12;11:4;),6176871439(11:9;12:6;),6183975952(12:1;),6184860354(12:1;),6184995193(12:1;),6186120532(12:3;13:2;),6186409027(13:1;),6186409254(13:3;),6206862915(13:3;),6206866677(13:2;),6206868490(13:1;),6207115053(14:2;),6219557576(14:1;15:2;),6225099547(7:1;8:1;9:1;10:1;11:1;12:1;13:1;14:1;15:14;),6233284111(16:3;),6236788405(16:1;),6238340468(15:1;16:7;),6238835298(16:1;),6238835525(16:1;),6238836357(16:1;),6238837081(16:1;),6238837822(16:1;),6238838528(16:1;),6238839290(16:1;),6238840043(16:1;),6238841354(16:1;),6238842108(16:1;),6238842343(16:1;),6238843128(16:1;),6238843875(16:1;),6238844615(16:1;),6239416246(),6239580865(17:1;),6240256777(17:2;),6240926079(17:1;),6254115034(19:2;),
51900,4665896876(3:4;),192299653(3:2;),1836173247(3:2;),2437926070(3:1;),2902878525(3:3;),2902878580(3:14;4:6;),3244832720(4:2;),3996125377(4:2;),3998352223(4:2;),4028922835(4:10;),4476805516(4:5;),4665617026(4:4;),4665712499(4:8;),4665891113(4:6;),4665892165(4:5;),4665897416(4:3;),4665897969(4:1;),4665903885(4:4;),4765556460(4:3;5:4;),4811385025(5:2;),4857080139(5:2;),4857081234(5:3;),4857082814(5:2;),4861489847(5:1;),4962227484(5:1;),4974633892(5:2;),4974634423(5:1;),4974635509(5:2;),4974635914(5:1;),4974636262(5:2;),4974636615(5:2;),4974637317(5:1;),4974637670(5:2;),4974638024(5:2;),4974639465(5:1;),4974639809(6:2;),4974641217(6:2;),4974641577(6:1;),4974641942(6:2;),5022579678(6:1;),5310996749(6:1;),5351575862(6:1;),5402488769(6:20;),5456887674(7:1;),5456984290(7:2;),5494054149(7:2;),5544435560(7:3;),5567180387(7:2;),5576569593(7:1;),5633031188(7:2;8:3;),5664371117(8:4;),5844816811(9:1;),5889934721(9:4;),5912313637(9:2;),5921809619(10:2;),5950686756(10:1;),5950830609(10:1;),5960925264(10:1;),5966089485(10:1;11:1;),6000618870(11:1;),6114773114(11:1;12:7;13:3;),6119300167(13:1;),6133390513(14:3;),6133391745(14:2;),6176114691(14:1;15:1;),6176858948(15:6;16:7;17:2;),6176871439(17:5;18:7;19:3;),6183975952(19:2;),6184860354(19:1;),6184995193(20:2;),6186120532(20:5;),6186409027(21:1;),6186409254(21:2;),6206862915(21:3;),6206866677(21:1;),6206868490(22:1;),6207115053(22:1;),6219557576(22:2;),6225099547(8:2;9:2;10:2;11:2;12:2;13:1;14:2;15:2;16:2;17:2;18:2;19:1;),6233284111(22:2;),6236788405(22:2;),6238340468(23:6;24:5;25:1;),6238835298(24:1;),6238835525(25:1;),6238836357(25:1;),6238837081(25:1;),6238837822(25:1;),6238838528(26:1;),6238839290(26:1;),6238840043(26:1;),6238841354(26:1;),6238842108(26:1;),6238842343(26:1;),6238843128(27:1;),6238843875(27:1;),6238844615(27:1;),6239416246(),6239580865(28:1;),6240256777(28:2;),6240926079(28:1;),6254115034(36:2;),
52200,4665896876(3:3;),192299653(3:1;),1836173247(4:1;),2437926070(4:1;),2902878525(4:4;),2902878580(4:2;5:6;6:6;7:5;),3244832720(8:2;),3996125377(9:1;),3998352223(9:1;),4028922835(10:6;11:4;),4476805516(12:4;13:1;),4665617026(13:4;),4665712499(14:6;15:2;),4665891113(15:4;16:2;),4665892165(16:4;17:1;),4665897416(17:3;),4665897969(17:1;),4665903885(17:1;18:3;),4765556460(18:3;19:3;),4811385025(19:2;),4857080139(19:1;20:2;),4857081234(20:2;),4857082814(20:2;21:1;),4861489847(21:1;),4962227484(21:1;),4974633892(22:2;),4974634423(22:1;),4974635509(22:2;),4974635914(22:1;23:1;),4974636262(23:1;),4974636615(23:2;),4974637317(23:2;),4974637670(24:1;),4974638024(24:2;),4974639465(24:1;),4974639809(24:2;),4974641217(25:2;),4974641577(25:1;),4974641942(25:2;),5022579678(25:1;),5310996749(26:1;),5351575862(26:1;),5402488769(26:1;27:6;28:6;29:6;30:1;),5456887674(30:1;),5456984290(30:2;),5494054149(3:1;30:2;),5544435560(31:3;),5567180387(31:2;),5576569593(31:1;),5633031188(32:4;),5664371117(32:3;33:1;),5844816811(4:1;),5889934721(9:2;12:2;),5912313637(13:2;),5921809619(14:2;),5950686756(15:1;),5950830609(15:1;),5960925264(16:1;),5966089485(17:1;18:2;),6000618870(19:1;),6114773114(5:1;6:1;7:1;8:1;10:1;11:1;12:1;13:1;33:2;),6119300167(14:1;15:1;),6133390513(17:1;19:1;),6133391745(20:1;21:2;),6176114691(22:1;),6176858948(22:1;23:3;24:3;25:3;26:3;27:3;),6176871439(28:3;29:3;30:3;32:2;33:5;),6183975952(33:1;),6184860354(34:2;),6184995193(34:1;35:1;),6186120532(35:2;36:3;),6186409027(37:1;),6186409254(37:2;),6206862915(38:3;),6206866677(39:1;),6206868490(39:2;),6207115053(40:1;),6219557576(33:1;35:1;),6225099547(36:1;37:1;38:3;39:3;40:3;41:8;42:3;),6233284111(42:3;),6236788405(42:1;),6238340468(42:3;43:6;44:6;45:3;),6238835298(45:1;),6238835525(45:1;),6238836357(45:1;),6238837081(46:1;),6238837822(46:1;),6238838528(46:1;),6238839290(46:1;),6238840043(46:1;),6238841354(46:1;),6238842108(47:1;),6238842343(47:1;),6238843128(47:1;),6238843875(47:1;),6238844615(47:1;),6239416246(48:1;),6239580865(48:2;),6240256777(48:1;),6240926079(48:1;),6254115034(56:2;),
52500,4665896876(1:3;),192299653(1:2;),1836173247(1:2;),2437926070(1:1;),2902878525(1:3;),2902878580(1:20;),3244832720(1:2;),3996125377(2:2;),3998352223(2:2;),4028922835(2:10;),4476805516(2:5;),4665617026(2:4;),4665712499(2:7;),4665891113(2:7;),4665892165(2:5;),4665897416(2:2;),4665897969(2:2;),4665903885(2:4;),4765556460(2:7;),4811385025(3:2;),4857080139(3:2;),4857081234(3:3;),4857082814(3:2;),4861489847(3:1;),4962227484(3:1;),4974633892(3:1;),4974634423(3:2;),4974635509(3:2;),4974635914(3:1;),4974636262(3:2;),4974636615(3:2;),4974637317(3:1;),4974637670(3:2;),4974638024(3:1;),4974639465(3:2;),4974639809(3:2;),4974641217(3:1;),4974641577(3:2;),4974641942(3:2;),5022579678(3:1;),5310996749(3:1;),5351575862(3:1;),5402488769(3:8;4:12;),5456887674(4:2;),5456984290(4:2;),5494054149(4:2;),5544435560(4:2;),5567180387(5:1;),5576569593(5:1;),5633031188(5:4;),5664371117(5:5;),5844816811(5:1;),5889934721(5:1;6:3;),5912313637(6:2;),5921809619(6:2;),5950686756(6:1;),5950830609(6:1;),5960925264(6:1;),5966089485(6:1;7:1;),6000618870(7:1;),6114773114(5:1;6:1;7:9;),6119300167(7:2;),6133390513(7:2;),6133391745(8:3;),6176114691(8:1;),6176858948(8:16;),6176871439(8:4;9:11;),6183975952(9:2;),6184860354(9:1;),6184995193(9:2;),6186120532(9:5;),6186409027(10:1;),6186409254(10:2;),6206862915(10:3;),6206866677(10:1;),6206868490(10:1;),6207115053(10:1;),6219557576(10:2;),6225099547(9:1;10:16;11:5;),6233284111(11:3;),6236788405(11:2;),6238340468(11:3;12:7;13:6;14:3;),6238835298(14:1;),6238835525(14:1;),6238836357(14:1;),6238837081(15:1;),6238837822(15:1;),6238838528(15:1;),6238839290(15:1;),6238840043(15:1;),6238841354(15:1;),6238842108(16:1;),6238842343(16:1;),6238843128(16:1;),6238843875(16:1;),6238844615(16:1;),6239416246(13:1;),6239580865(13:1;),6240256777(14:2;),6240926079(14:1;),6254115034(22:2;),
52800,4665896876(1:3;),192299653(1:1;2:1;),1836173247(2:1;),2437926070(2:1;),2902878525(2:4;),2902878580(2:19;),3244832720(2:2;),3996125377(2:1;),3998352223(2:1;),4028922835(3:10;),4476805516(3:2;4:3;),4665617026(4:4;),4665712499(4:6;5:2;),4665891113(5:4;6:2;),4665892165(6:4;7:1;),4665897416(7:3;),4665897969(7:1;),4665903885(7:1;8:3;),4765556460(8:2;9:4;),4811385025(9:1;),4857080139(10:3;),4857081234(10:2;),4857082814(11:3;),4861489847(11:1;),4962227484(12:1;),4974633892(12:2;),4974634423(12:1;),4974635509(13:2;),4974635914(13:2;),4974636262(13:1;),4974636615(13:1;14:1;),4974637317(14:2;),4974637670(14:1;),4974638024(14:2;),4974639465(15:2;),4974639809(15:1;),4974641217(15:2;),4974641577(15:1;),4974641942(16:2;),5022579678(16:1;),5310996749(17:2;),5351575862(17:1;),5402488769(1:3;2:11;3:3;17:2;18:1;),5456887674(3:2;),5456984290(3:3;),5494054149(3:1;),5544435560(3:1;4:2;),5567180387(6:1;),5576569593(6:1;),5633031188(7:2;8:2;),5664371117(8:1;9:3;),5844816811(18:2;),5889934721(18:2;19:2;),5912313637(19:2;),5921809619(19:2;20:1;),5950686756(20:1;),5950830609(20:2;),5960925264(),5966089485(20:2;),6000618870(21:2;),6114773114(11:1;21:1;22:7;23:2;),6119300167(23:1;),6133390513(24:1;25:2;),6133391745(25:2;),6176114691(26:1;),6176858948(26:6;27:7;28:3;),6176871439(10:1;12:2;13:2;14:1;28:4;29:5;),6183975952(15:1;),6184860354(15:1;),6184995193(16:1;),6186120532(16:1;17:2;18:2;),6186409027(19:1;),6186409254(19:1;21:1;22:1;),6206862915(23:1;24:1;25:1;),6206866677(26:1;27:1;),6206868490(28:1;),6207115053(29:1;),6219557576(30:2;),6225099547(10:1;11:1;12:1;13:1;14:1;15:1;16:1;17:1;18:1;19:1;30:12;),6233284111(31:3;),6236788405(31:1;),6238340468(31:6;32:6;33:6;34:6;35:1;),6238835298(35:1;),6238835525(35:1;),6238836357(35:1;),6238837081(35:1;),6238837822(35:1;),6238838528(36:1;),6238839290(36:1;),6238840043(36:1;),6238841354(36:1;),6238842108(36:1;),6238842343(36:1;),6238843128(37:1;),6238843875(37:1;),6238844615(37:1;),6239416246(37:1;),6239580865(38:1;),6240256777(38:1;),6240926079(38:1;),6254115034(45:2;),
53100,4665896876(1:5;),192299653(1:2;),1836173247(1:2;),2437926070(1:1;),2902878525(1:3;),2902878580(1:20;),3244832720(1:2;),3996125377(1:2;),3998352223(1:2;),4028922835(1:10;),4476805516(1:5;),4665617026(1:4;),4665712499(1:7;),4665891113(1:7;),4665892165(1:5;),4665897416(1:2;),4665897969(1:3;),4665903885(1:4;),4765556460(1:7;),4811385025(1:2;),4857080139(1:2;),4857081234(1:3;),4857082814(1:2;),4861489847(1:1;),4962227484(2:1;),4974633892(2:2;),4974634423(2:1;),4974635509(2:2;),4974635914(2:1;),4974636262(2:2;),4974636615(2:2;),4974637317(2:1;),4974637670(2:2;),4974638024(2:2;),4974639465(2:1;),4974639809(2:2;),4974641217(2:2;),4974641577(2:1;),4974641942(2:2;),5022579678(2:1;),5310996749(2:1;),5351575862(2:1;),5402488769(2:21;),5456887674(3:1;),5456984290(3:2;),5494054149(3:1;),5544435560(3:3;),5567180387(3:2;),5576569593(3:1;),5633031188(3:4;),5664371117(4:4;),5844816811(4:2;),5889934721(4:4;),5912313637(3:1;4:1;),5921809619(4:3;),5950686756(4:1;),5950830609(4:1;5:1;),5960925264(5:2;),5966089485(5:3;),6000618870(6:2;),6114773114(3:1;4:1;5:1;6:7;),6119300167(6:1;),6133390513(6:3;),6133391745(6:2;),6176114691(6:2;),6176858948(7:15;),6176871439(7:7;8:9;),6183975952(8:1;),6184860354(8:1;),6184995193(8:1;),6186120532(8:5;),6186409027(8:1;),6186409254(8:3;),6206862915(9:3;),6206866677(9:2;),6206868490(9:1;),6207115053(9:2;),6219557576(9:2;10:1;),6225099547(7:1;8:1;9:1;10:19;),6233284111(11:2;),6236788405(11:1;),6238340468(11:5;12:6;13:3;),6238835298(13:1;),6238835525(13:1;),6238836357(13:1;),6238837081(14:2;),6238837822(14:1;),6238838528(14:1;),6238839290(14:1;),6238840043(14:1;),6238841354(15:1;),6238842108(15:1;),6238842343(15:1;),6238843128(15:1;),6238843875(15:1;),6238844615(15:1;),6239416246(16:1;),6239580865(17:1;),6240256777(17:2;),6240926079(17:1;),6254115034(22:2;),
53400,4665896876(2:4;),192299653(2:1;3:1;),1836173247(3:2;),2437926070(3:1;),2902878525(3:3;),2902878580(4:8;5:4;6:4;7:4;),3244832720(8:2;),3996125377(9:1;10:1;),3998352223(10:2;),4028922835(10:1;11:4;12:4;13:1;),4476805516(13:3;14:2;),4665617026(14:1;15:3;),4665712499(15:1;16:4;17:2;),4665891113(17:2;18:4;19:1;),4665892165(19:3;20:2;),4665897416(20:2;),4665897969(21:2;),4665903885(21:2;22:2;),4765556460(22:2;23:4;24:1;),4811385025(24:2;),4857080139(24:1;25:1;),4857081234(25:3;),4857082814(26:2;),4861489847(26:1;),4962227484(27:1;),4974633892(27:1;),4974634423(27:1;28:1;),4974635509(28:2;),4974635914(28:1;),4974636262(29:2;),4974636615(29:2;),4974637317(30:1;),4974637670(30:2;),4974638024(30:1;31:1;),4974639465(31:1;),4974639809(31:2;),4974641217(32:2;),4974641577(32:1;),4974641942(32:1;33:1;),5022579678(33:1;),5310996749(34:1;),5351575862(34:1;),5402488769(0:9;1:9;34:1;35:3;),5456887674(1:1;),5456984290(1:2;),5494054149(1:1;),5544435560(1:3;),5567180387(1:1;2:1;),5576569593(35:1;),5633031188(35:1;36:3;),5664371117(36:4;),5844816811(2:1;),5889934721(4:1;37:3;),5912313637(37:2;),5921809619(37:3;),5950686756(37:1;),5950830609(37:1;),5960925264(37:1;),5966089485(37:1;),6000618870(38:1;),6114773114(3:1;4:1;5:2;6:1;38:5;),6119300167(6:1;7:1;),6133390513(8:1;9:1;10:1;),6133391745(11:1;12:1;),6176114691(13:1;14:1;),6176858948(15:1;16:1;17:1;18:1;19:1;20:1;21:1;22:1;23:1;24:1;25:1;26:1;27:1;28:1;29:1;),6176871439(30:1;31:1;32:1;33:1;34:1;36:1;37:1;38:6;39:3;),6183975952(39:1;),6184860354(39:1;40:1;),6184995193(40:2;),6186120532(41:3;42:2;),6186409027(42:1;),6186409254(43:2;),6206862915(43:1;44:3;),6206866677(45:1;),6206868490(45:2;),6207115053(46:1;),6219557576(39:2;),6225099547(35:1;39:1;41:3;42:3;43:3;44:3;45:3;46:3;47:2;),6233284111(48:2;),6236788405(48:1;),6238340468(48:5;49:6;50:1;),6238835298(50:1;),6238835525(50:1;),6238836357(50:1;),6238837081(50:1;),6238837822(50:1;),6238838528(51:1;),6238839290(51:1;),6238840043(51:1;),6238841354(51:1;),6238842108(51:1;),6238842343(51:1;),6238843128(52:1;),6238843875(52:1;),6238844615(52:1;),6239416246(52:1;),6239580865(53:2;),6240256777(53:1;),6240926079(53:1;),6254115034(59:2;),
