50700,2
51000,5
51300,18
51600,31
51900,51
52200,83
52500,36
52800,58
53100,33
53400,81
53700,65
54000,58
54300,42
54600,47
54900,57
55200,49
55500,52
55800,14
56100,19
56400,72
56700,40
57000,77
57300,97
57600,32
57900,60
58200,49
58500,41
58800,35
59100,32
59400,47
59700,37
60000,82
60300,59
60600,44
60900,72
61200,11
61500,23
61800,81
62100,33
62400,66
62700,71
63000,65
63300,48
63600,58
63900,54
64200,48
64500,57
64800,48
65100,43
65400,40
65700,42
66000,51
66300,44
66600,23
66900,42
67200,59
67500,53
67800,55
68100,54
68400,44
68700,59
69000,52
69300,100
69600,42
69900,71
70200,77
70500,33
70800,62
71100,41
71400,40
71700,71
72000,61
72300,66
72600,65
72900,40
73200,56
73500,51
73800,57
74100,53
74400,54
74700,61
75000,52
75300,68
75600,31
75900,54
76200,45
76500,84
76800,58
77100,65
77400,45
77700,59
78000,146
78300,67
78600,34
78900,50
79200,55
79500,62
79800,58
80100,83
80400,53
80700,54
81000,103
81300,80
81600,30
81900,28
82200,59
82500,51
82800,63
83100,52
83400,68
83700,70
84000,76
84300,72
84600,70
84900,53
85200,75
85500,62
85800,27
86100,85
86400,82
86700,40
87000,45
87300,65
87600,56
87900,59
88200,56
88500,74
88800,39
89100,56
89400,62
89700,66
90000,62
90300,49
90600,52
90900,51
91200,45
91500,48
91800,73
92100,55
92400,51
92700,26
93000,42
93300,62
93600,59
93900,48
94200,53
94500,51
94800,87
95100,109
95400,51
95700,62
96000,86
96300,67
96600,86
96900,79
97200,80
97500,96
97800,79
98100,95
98400,104
98700,96
99000,113
99300,91
99600,85
99900,89
100200,77
100500,82
100800,85
101100,89
101400,69
101700,72
102000,80
102300,89
102600,59
102900,79
103200,98
103500,83
103800,79
104100,63
104400,73
104700,82
105000,78
105300,90
105600,92
105900,96
106200,73
106500,55
106800,81
107100,77
107400,87
107700,101
108000,49
108300,91
108600,50
108900,112
109200,113
109500,97
109800,100
110100,121
110400,78
110700,72
111000,59
111300,86
111600,68
111900,53
112200,63
112500,96
112800,79
113100,75
113400,81
113700,79
114000,63
114300,81
114600,55
114900,85
115200,62
115500,76
115800,63
116100,97
116400,96
116700,67
117000,70
117300,105
117600,76
117900,40
118200,96
118500,75
118800,81
119100,61
119400,55
119700,68
120000,72
120300,71
120600,47
120900,81
121200,72
121500,79
121800,70
122100,64
122400,132
122700,53
123000,75
123300,93
123600,59
123900,125
124200,92
124500,77
124800,76
125100,81
125400,75
125700,67
126000,105
126300,66
126600,69
126900,83
127200,76
127500,89
127800,63
128100,66
128400,70
128700,76
129000,78
129300,80
129600,87
129900,78
130200,86
130500,82
130800,84
131100,80
131400,65
131700,68
132000,78
132300,195
132600,65
132900,80
133200,64
133500,70
133800,42
134100,91
134400,77
134700,54
135000,85
135300,53
135600,78
135900,71
136200,108
136500,72
136800,65
137100,86
137400,95
137700,73
138000,39
138300,94
138600,63
138900,45
139200,51
139500,164
139800,79
140100,80
140400,79
140700,50
