50700,1
51000,2
51300,5
51600,8
51900,11
52200,17
52500,9
52800,13
53100,8
53400,17
53700,14
54000,12
54300,10
54600,11
54900,12
55200,11
55500,12
55800,4
56100,5
56400,16
56700,9
57000,16
57300,20
57600,8
57900,13
58200,11
58500,10
58800,8
59100,7
59400,10
59700,9
60000,17
60300,13
60600,10
60900,15
61200,3
61500,6
61800,17
62100,8
62400,14
62700,15
63000,14
63300,11
63600,13
63900,12
64200,11
64500,12
64800,11
65100,9
65400,10
65700,10
66000,11
66300,10
66600,6
66900,9
67200,13
67500,12
67800,12
68100,12
68400,10
68700,14
69000,12
69300,22
69600,9
69900,15
70200,17
70500,8
70800,14
71100,9
71400,9
71700,15
72000,13
72300,14
72600,15
72900,9
73200,12
73500,11
73800,13
74100,12
74400,12
74700,13
75000,12
75300,15
75600,7
75900,13
76200,10
76500,18
76800,13
77100,14
77400,10
77700,13
78000,30
78300,14
78600,8
78900,11
79200,12
79500,13
79800,13
80100,18
80400,12
80700,12
81000,22
81300,18
81600,7
81900,7
82200,13
82500,11
82800,14
83100,12
83400,15
83700,15
84000,16
84300,15
84600,15
84900,12
85200,16
85500,14
85800,7
86100,18
86400,17
86700,8
87000,10
87300,14
87600,12
87900,14
88200,12
88500,16
88800,9
89100,12
89400,14
89700,14
90000,14
90300,11
90600,11
90900,11
91200,10
91500,11
91800,16
92100,12
92400,11
92700,6
93000,11
93300,13
93600,13
93900,11
94200,12
94500,12
94800,19
95100,23
95400,12
95700,14
96000,19
96300,15
96600,18
96900,17
97200,16
97500,20
97800,18
98100,20
98400,21
98700,21
99000,23
99300,20
99600,19
99900,19
100200,17
100500,18
100800,19
101100,19
101400,15
101700,16
102000,17
102300,19
102600,14
102900,18
103200,22
103500,18
103800,17
104100,14
104400,16
104700,19
105000,17
105300,20
105600,20
105900,21
106200,16
106500,12
106800,18
107100,17
107400,18
107700,23
108000,11
108300,20
108600,10
108900,24
109200,23
109500,20
109800,21
110100,24
110400,18
110700,16
111000,14
111300,18
111600,15
111900,12
112200,15
112500,21
112800,16
113100,16
113400,17
113700,17
114000,13
114300,17
114600,12
114900,18
115200,14
115500,17
115800,14
116100,20
116400,21
116700,14
117000,15
117300,22
117600,16
117900,9
118200,21
118500,17
118800,18
119100,14
119400,12
119700,15
120000,16
120300,15
120600,10
120900,17
121200,16
121500,17
121800,15
122100,14
122400,28
122700,12
123000,16
123300,20
123600,13
123900,26
124200,20
124500,16
124800,17
125100,17
125400,16
125700,15
126000,22
126300,15
126600,15
126900,18
127200,16
127500,19
127800,15
128100,15
128400,16
128700,16
129000,17
129300,17
129600,18
129900,16
130200,18
130500,18
130800,18
131100,17
131400,15
131700,15
132000,16
132300,40
132600,15
132900,17
133200,14
133500,15
133800,9
134100,19
134400,17
134700,13
135000,19
135300,11
135600,17
135900,16
136200,23
136500,15
136800,15
137100,18
137400,20
137700,16
138000,9
138300,20
138600,14
138900,10
139200,11
139500,34
139800,17
140100,17
140400,17
140700,12
